date,Open,High,Low,Close,Volume,aVWAP_peak_362,aVWAP_peak_326,aVWAP_peak_287,aVWAP_peak_236,aVWAP_peak_182,aVWAP_peak_156,aVWAP_peak_130,aVWAP_peak_89,aVWAP_peak_56,aVWAP_valley_403,aVWAP_valley_378,aVWAP_valley_348,aVWAP_valley_320,aVWAP_valley_299,aVWAP_valley_250,aVWAP_valley_218,aVWAP_valley_168,aVWAP_valley_147,aVWAP_valley_108,aVWAP_valley_107,aVWAP_valley_84,aVWAP_valley_31,aVWAP_OB_bull_378,aVWAP_OB_bull_250,aVWAP_OB_bull_147,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-26 17:00:00+00:00,5.915,5.995,5.875,5.905,437805.0,6.42942701609579,6.559130587307774,6.580100543580673,6.471961273898858,6.332219580496876,6.309795584835624,6.272740882322152,6.24684565542253,6.215232736892325,,,6.597290895887922,6.556645636108996,6.576013190557227,6.513740090096466,6.424444195960071,6.3231155852173755,6.2899242114001,6.259454833653374,6.258819366440574,6.241032043838519,6.183327276232768,,6.513740090096466,6.2899242114001,6.3820630593123,"rgba(255, 0, 0, 1.0)",0.38358000680641724,6.496578353743828,-1.542255444096653,29.167257049669846,-14.643401154913704,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8393258426966295,0.8179775280898877,False,False,False,False,-0.06806671960120957,-0.06497417061165543,False,False,False,False,-397028.0,-611609.7711594964,False,False,False,False,217004.19385618513,False,False,False,False
2025-06-27 17:00:00+00:00,5.665,5.68,5.615,5.675,417362.0,6.373061357300039,6.533035763590406,6.562013335463966,6.459196728500785,6.323414554447594,6.3017278463302855,6.265382602633987,6.240035121873973,6.209051810974018,,5.656666666666667,6.5546235070982295,6.532278126450053,6.555785156215883,6.499746500362575,6.413135374565112,6.31470707282562,6.282232664026917,6.252386918979313,6.251762743727413,6.234331127938048,6.177653326373408,5.656666666666667,6.499746500362575,6.282232664026917,6.340728748998544,"rgba(255, 0, 0, 1.0)",0.39737256442153196,6.4338794158724095,-1.909742855491634,27.246849882311185,-16.882043954638675,False,True,False,True,False,0.0,1.0,5.68,5.615,0.0,0,0.8378579397545558,0.8220528077352176,False,False,False,False,-0.15489656914533884,-0.10993536987849714,False,False,False,False,-814390.0,-614753.6506764033,False,False,False,False,220110.5164320582,True,False,False,False
2025-06-30 17:00:00+00:00,5.745,5.77,5.715,5.765,220679.0,6.349923982425028,6.521244383584328,6.553689905136347,6.453374017881928,6.319489864300722,6.2981477178470495,6.26214825232536,6.237063244724375,6.206381541075074,,5.6889478314611965,6.535777150592531,6.521236965882961,6.546518597819554,6.493329375247989,6.408010738467948,6.310964795138319,6.278836389556788,6.249291433317717,6.248672775443396,6.2314122567054495,6.175231027626222,5.6889478314611965,6.493329375247989,6.278836389556788,6.3357230609467035,"rgba(255, 0, 0, 1.0)",0.4054085693570104,6.426782443421119,-1.6323839539719767,28.035799953308405,-16.882043954638675,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8378728923476008,0.8195293681675005,False,False,False,False,-0.1505183967428742,-0.13022688331068566,False,False,False,False,-593711.0,-614427.4080302574,False,False,False,False,220119.330130786,False,False,False,False
2025-07-01 17:00:00+00:00,5.815,5.835,5.755,5.775,99261.0,6.340697703870663,6.516313551031645,6.550177352118719,6.4509270771345175,6.317859660657625,6.296664046538558,6.260814548223398,6.235842504588094,6.205290596624414,,5.70232783626429,6.527984605337082,6.516613478808006,6.542616919143779,6.490625655836247,6.40586420754124,6.309411573758825,6.277432555200274,6.248017438680183,6.247401176607713,6.2302144255304865,6.174247821508026,5.70232783626429,6.490625655836247,6.277432555200274,6.333654845674788,"rgba(255, 0, 0, 1.0)",0.4130617169164578,6.42383328761294,-1.5707901774498427,28.797072651599606,-16.882043954638675,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8378833208676144,0.8203066566940912,False,False,False,False,-0.13459063377291258,-0.13240875854179912,False,False,False,False,-494450.0,-612567.2931770752,False,False,False,False,218245.55757061875,False,False,False,False
2025-07-02 17:00:00+00:00,5.755,5.845,5.75,5.82,245877.0,6.319749727313909,6.504653742846134,6.541801121804814,6.445093194234794,6.313990044561512,6.293145090844953,6.257658376846946,6.232958610990731,6.202719652827606,,5.72800446646372,6.509783581559275,6.505664536443192,6.5333327032533175,6.484173645932168,6.400752376021644,6.305725392517732,6.274106839098801,6.245005104681438,6.244394643764052,6.227385880017121,6.171937989647557,5.72800446646372,6.484173645932168,6.274106839098801,6.328504936601194,"rgba(239, 83, 80, 1.0)",0.4188191249924597,6.41652844916608,-1.4243104327597726,30.4268945276575,-16.882043954638675,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8414451516286037,0.8184200673904904,False,False,False,False,-0.13383392195795604,-0.1331213402498776,False,False,False,False,-248573.0,-606923.9708022368,False,False,False,False,218673.95202688823,False,False,False,False
2025-07-03 17:00:00+00:00,5.81,5.81,5.795,5.8,0.0,6.319749727313909,6.504653742846134,6.541801121804814,6.445093194234794,6.313990044561512,6.293145090844953,6.257658376846946,6.232958610990731,6.202719652827606,,5.72800446646372,6.509783581559275,6.505664536443192,6.5333327032533175,6.484173645932168,6.400752376021644,6.305725392517732,6.274106839098801,6.245005104681438,6.244394643764052,6.227385880017121,6.171937989647557,5.72800446646372,6.484173645932168,6.274106839098801,6.328504936601194,"rgba(239, 83, 80, 1.0)",0.42355548898844714,6.41652844916608,-1.4556025484134298,31.248555998381867,-16.882043954638675,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.846384976525822,0.8169014084507044,False,False,False,False,-0.1616567878753173,-0.14738906406259744,False,False,False,False,-248573.0,-601368.141797551,False,False,False,False,215283.65819701398,False,False,False,False
2025-07-04 17:00:00+00:00,5.8,5.8,5.8,5.8,0.0,6.319749727313909,6.504653742846134,6.541801121804814,6.445093194234794,6.313990044561512,6.293145090844953,6.257658376846946,6.232958610990731,6.202719652827606,,5.72800446646372,6.509783581559275,6.505664536443192,6.5333327032533175,6.484173645932168,6.400752376021644,6.305725392517732,6.274106839098801,6.245005104681438,6.244394643764052,6.227385880017121,6.171937989647557,5.72800446646372,6.484173645932168,6.274106839098801,6.328504936601194,"rgba(239, 83, 80, 1.0)",0.4298951579709142,6.41652844916608,-1.434136760404715,31.796330312198116,-16.882043954638675,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8448863636363639,0.8232954545454545,False,False,False,False,-0.27800124085655303,-0.21269515245957524,False,False,False,False,-248573.0,-595898.4496766587,False,False,False,False,211945.92706217655,False,False,False,False
2025-07-07 17:00:00+00:00,5.805,5.915,5.805,5.905,309132.0,6.298908628670867,6.491939257428336,6.5325089614112395,6.438692274840825,6.309864800440752,6.289415957817472,6.254355858432646,6.22997130304613,6.200094510294436,,5.763167073044595,6.490308219429599,6.493696261595705,6.52307696323049,6.477050579384019,6.395188378847744,6.301803947524874,6.27060550350458,6.241868793608655,6.241265169688282,6.224463190530809,6.169620851303983,5.763167073044595,6.477050579384019,6.27060550350458,6.3234122816386025,"rgba(239, 83, 80, 1.0)",0.4340772858490532,6.40913116119253,-1.161385720071603,35.19265176909305,-19.022725796653038,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8399460708782744,0.828004622496148,False,False,False,False,-0.25313397542679605,-0.23291456394318566,False,False,False,False,60559.0,-585720.8147979508,False,False,False,False,213452.687882918,False,False,False,False
2025-07-08 17:00:00+00:00,5.785,5.915,5.785,5.875,712277.0,6.255974628334149,6.463770292747693,6.5115353671934,6.424056838253561,6.300295395533673,6.2807361005147335,6.246634256601572,6.222959971088287,6.193901019548181,,5.796981871087725,6.448582826382039,6.467078376924167,6.50004318211283,6.46081838887269,6.382409147525113,6.292692248846471,6.262437003366175,6.2345215977717405,6.233933357474015,6.217597518381433,6.16412273917975,5.796981871087725,6.46081838887269,6.262437003366175,6.309847969427983,"rgba(239, 83, 80, 1.0)",0.4358177257639721,6.390038177886721,-1.181774277271257,36.87275274112378,-17.321637450385168,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.830203142966654,0.8282866998850135,False,False,False,False,-0.2572565184525488,-0.24508554119786724,False,False,False,False,-651718.0,-586744.026971626,False,False,False,False,221186.3981482991,False,False,False,False
2025-07-09 17:00:00+00:00,5.905,6.05,5.885,6.015,398844.0,6.241867047664369,6.452100504182083,6.502491510866682,6.4179200715414115,6.296578034137715,6.2774203483732,6.243790593617033,6.220454982224965,6.191785710819483,,5.82790646666933,6.431995580386698,6.455990408681563,6.490208369353305,6.453905410389248,6.377159783201673,6.289173540882419,6.25937443218697,6.231855747226162,6.231275120295159,6.215163232925785,6.162352202867486,5.82790646666933,6.453905410389248,6.25937443218697,6.3054208447812625,"rgba(239, 83, 80, 0.5)",0.4369567979139747,6.38340367452907,-0.8431123540995914,41.57357685574512,-12.909688220053837,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8328840970350405,0.8251829033500194,False,False,False,False,-0.20931463822998198,-0.2272000897139246,False,False,False,False,-252874.0,-581567.7474836938,False,False,False,False,223940.77957235646,False,False,False,False
2025-07-10 17:00:00+00:00,6.065,6.135,6.065,6.12,196156.0,6.238511807826863,6.448022641286421,6.499186191838731,6.4158030655940035,6.295488905501115,6.276489174382094,6.243066096218085,6.219872959678878,6.191367238330891,,5.848940755868495,6.4263894842359415,6.452096428543555,6.486651368231503,6.451450414655526,6.3754211595875185,6.2881582845821145,6.258554754914228,6.231205706599963,6.230628426215375,6.214611579498882,6.162085279836377,5.848940755868495,6.451450414655526,6.258554754914228,6.304595822179509,"rgba(239, 83, 80, 0.5)",0.432752483195305,6.381839777220206,-0.605056671857467,46.85935508896698,-8.158037133067815,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8433501357115162,0.8191159364094612,False,False,False,False,-0.15635702084777167,-0.19177855528084814,False,False,False,False,-56718.0,-573430.5420963496,False,False,False,False,223510.00779604085,False,False,False,False
2025-07-11 17:00:00+00:00,6.225,6.29,6.225,6.23,335710.0,6.238911957674758,6.444068079629424,6.495651680727124,6.413876069749419,6.295030571482359,6.276228824458984,6.243113298142011,6.220119938756232,6.19184255214377,,5.894619280563678,6.421288726816319,6.448281850564686,6.482927862966232,6.449022081494293,6.374038342865331,6.28778270734432,6.258461711771255,6.231356572663136,6.230784297929008,6.214902490625424,6.162787070145468,5.894619280563678,6.449022081494293,6.258461711771255,6.305615444918388,#000000,0.430516691455294,6.3821943173217806,-0.35351548579292286,52.28954501688884,-3.4120118826476826,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8438589693917088,0.820612165827199,False,False,False,False,-0.0944969797182788,-0.14313776749956347,False,False,False,False,278992.0,-560214.6887305147,False,False,False,False,225249.54255889292,False,False,False,False
2025-07-14 17:00:00+00:00,6.305,6.335,6.275,6.295,347412.0,6.241450796949507,6.441208330260011,6.492863812518974,6.412555645854224,6.295096655391642,6.276469933625087,6.243651320417698,6.220845750304447,6.192782726392028,,5.937697452714374,6.417844578905197,6.445495426316413,6.4800437343681905,6.447221269788493,6.373232506282225,6.287916897285365,6.258864906860676,6.231991686767355,6.231424259039937,6.215670225369817,6.163946742692052,5.937697452714374,6.447221269788493,6.258864906860676,6.307216395770583,#000000,0.42767132913694017,6.383256274847723,-0.20636472177320794,56.916755400782684,0.5426743452371312,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.842992828067455,0.8177941461523551,False,False,False,False,-0.07600253288338468,-0.10957015019147408,False,False,False,False,626404.0,-541817.4997579486,False,False,False,False,227143.53414712715,False,False,False,False
2025-07-15 17:00:00+00:00,6.145,6.175,6.115,6.13,263883.0,6.238426208824319,6.436682767487279,6.489053482160093,6.4101410673402235,6.293932316186073,6.275494446493784,6.242932915586636,6.22030285644986,6.192441726516948,,5.952749702319946,6.411898322366754,6.441148171282444,6.475983100710154,6.444395691762628,6.37127647228101,6.286838908175453,6.258028275122527,6.23136481364586,6.230801564168915,6.21516503714143,6.163795816664421,5.952749702319946,6.444395691762628,6.258028275122527,6.305952892301116,"rgba(239, 83, 80, 0.5)",0.42783745966416176,6.381023855984044,-0.5867271561052413,55.81694722303757,0.5426743452371312,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8407853810264388,0.8227060653188182,False,False,False,False,-0.13858171545808887,-0.12407593282478147,False,False,False,False,362521.0,-527796.7478237168,False,False,False,False,227713.1382688771,False,False,False,False
2025-07-16 17:00:00+00:00,6.225,6.27,6.195,6.195,320768.0,6.237781793347833,6.432796350342993,6.485567619652556,6.40811529849071,6.2932637477896805,6.275016415037986,6.242741318163855,6.220300404319658,6.192656458525797,,5.97491606938168,6.407032694736008,6.437387847067519,6.472320486550134,6.441914720352935,6.369749843933048,6.286251993245155,6.257705673161099,6.231271447297182,6.230712869143411,6.215203958745328,6.164223134892445,5.97491606938168,6.441914720352935,6.257705673161099,6.30563535046423,#000000,0.4280986667445484,6.379832087407243,-0.43175114001822845,56.282863366183996,0.5426743452371312,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8436469447138704,0.8098933074684774,False,False,False,False,-0.1042560505323589,-0.11416599167857018,False,False,False,False,683289.0,-509020.2246016437,False,False,False,False,229155.84930346816,False,False,False,False
2025-07-17 17:00:00+00:00,6.155,6.325,6.15,6.275,845463.0,6.238813003207753,6.4245448005300165,6.477788906168522,6.403796489916409,6.292256562744327,6.274461041146442,6.2428977164422115,6.220920973401175,6.193810453398175,,6.024265097741822,6.397195616234697,6.429349873324009,6.464240959317708,6.436480414947186,6.36664714512853,6.285431935827631,6.257537145632083,6.2316683939478645,6.23112145626454,6.215926915967621,6.165908288668492,6.024265097741822,6.436480414947186,6.257537145632083,6.3054577450644365,#000000,0.4279221955045063,6.3775953560130985,-0.23975235940295533,57.9765029959739,1.4733843963576163,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8418111753371872,0.8069364161849713,False,False,False,False,-0.10230271170648611,-0.10823435169252815,False,False,False,False,1528752.0,-477426.85677836236,False,False,False,False,238710.9989266702,False,False,False,False
2025-07-18 17:00:00+00:00,6.265,6.3,6.255,6.265,175125.0,6.239406121479549,6.423144038389582,6.476399963608349,6.403062514890678,6.292165750431426,6.274455879146418,6.243032947333461,6.221146839607622,6.194140563218853,,6.0331886922306275,6.395609008146167,6.427975870359808,6.462814608662382,6.435529090220332,6.366149018704614,6.285375510909206,6.257608382220857,6.231850510645504,6.231305874439707,6.216172914044161,6.166343664935489,6.0331886922306275,6.435529090220332,6.257608382220857,6.305526704934467,#000000,0.4253986153973393,6.377276844675493,-0.2639332630893087,58.83040852142648,2.5783656714317402,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8463471202164671,0.811171240819482,False,False,False,False,-0.08670271224423634,-0.09746853196838225,False,False,False,False,1353627.0,-449038.4248903257,False,False,False,False,237725.16948594662,False,False,False,False
2025-07-21 17:00:00+00:00,6.435,6.475,6.395,6.465,405080.0,6.247264686533734,6.423602533466345,6.475914187861667,6.403601247553923,6.293843659818046,6.276242682175948,6.245087542735839,6.223356196067179,6.196526391950436,,6.064704960996814,6.397030322161526,6.428315743265524,6.462511965699627,6.435655132221394,6.3671107720418085,6.2870791122050065,6.259542962693042,6.233983983325316,6.233443775080069,6.218418800478163,6.168931689645669,6.064704960996814,6.435655132221394,6.259542962693042,6.308661832916572,#000000,0.4183695616199647,6.3801829371695495,0.20273239406335156,62.456215422959104,6.252362076568694,True,False,True,False,True,1.6884972882842746,0.0,0.0,0.0,0.0,0,0.8513878180416348,0.8026214340786431,False,False,False,False,-0.025613230908177333,-0.06154088143827979,False,False,False,False,1758707.0,-414809.813651716,False,False,False,False,240319.81802104824,False,False,False,False
2025-07-22 17:00:00+00:00,6.495,6.575,6.485,6.51,740271.0,6.265289721666857,6.427284720051953,6.477217961901229,6.406347584494539,6.298357372033101,6.280884729357578,6.250165915966652,6.2286708782487255,6.202109379758488,,6.120977528881377,6.40334058192804,6.431660334149223,6.4643433623309345,6.437736885546341,6.370517019949146,6.29159880712428,6.264427554958295,6.239181585742293,6.2386486343845995,6.223791442003659,6.174846432803011,6.120977528881377,6.437736885546341,6.264427554958295,6.316127600023865,#000000,0.4095526014241938,6.401037254930868,0.26605311427694645,65.43433507937675,9.211665183506959,True,False,True,False,True,2.1960703010529556,0.0,0.0,0.0,0.0,0,0.8540582224792753,0.7991131675342202,False,False,False,False,0.01111317542328992,-0.025213853007494937,False,False,False,False,2498978.0,-369634.8087888987,False,False,False,False,248070.99913700097,False,False,False,False
2025-07-23 17:00:00+00:00,6.355,6.405,6.335,6.365,296992.0,6.267920016081546,6.426424244193546,6.476029993589544,6.406000955022949,6.298905220052487,6.2815389120694,6.251024888554975,6.229656582917505,6.203240885154935,,6.132582474605175,6.402652679949241,6.4307784901464435,6.463197369651261,6.4370820141524545,6.370498083683725,6.292183265855926,6.265193766513184,6.240105679962294,6.239576109022181,6.22480604985805,6.176133340931214,6.132582474605175,6.4370820141524545,6.265193766513184,6.316969884051841,#000000,0.4089507778923155,6.398611443569315,-0.08218945992117821,63.43098176992508,9.211665183506959,True,False,True,False,True,0.4778635820852095,0.0,0.0,0.0,0.0,0,0.849651702786378,0.8090170278637774,False,False,False,False,-0.05077567190881978,-0.03799476245815736,False,False,False,False,2201986.0,-329764.7187301561,False,False,False,False,248829.46426665984,False,False,False,False
2025-07-24 17:00:00+00:00,6.345,6.38,6.32,6.345,276549.0,6.269786983082421,6.425377092805218,6.4747457267242625,6.4055154357149355,6.299262952220849,6.282000972710688,6.2516791174242545,6.230431428753714,6.204154769124971,,6.141613369132592,6.40167662176692,6.429723131294172,6.461934739111226,6.436309040962361,6.370320541543673,6.292578697445605,6.265760752333919,6.240821984362854,6.240295584788954,6.225608217756205,6.1771932656414394,6.141613369132592,6.436309040962361,6.265760752333919,6.31747985795299,#000000,0.40904057156861645,6.396903006922922,-0.12688963034615586,61.59327301395156,9.211665183506959,True,False,True,False,False,0.24215393519919814,0.0,0.0,0.0,0.0,0,0.8525741029641187,0.8055772230889237,False,False,False,False,-0.058529423783158285,-0.04826209312065782,False,False,False,False,1925437.0,-294800.3509979056,False,False,False,False,249259.22451058758,False,False,False,False
2025-07-25 17:00:00+00:00,6.245,6.395,6.245,6.385,178778.0,6.270849869667114,6.424657673644272,6.473886093896032,6.4051698055494155,6.299460422912148,6.282266609139449,6.252068539070964,6.230898953742391,6.204712421724375,,6.146884093649625,6.4009875401117435,6.429000429449558,6.4610861268505015,6.435779143657308,6.370172929810894,6.292801164358187,6.2660939267084395,6.241251619858094,6.240727263637609,6.2260933965060925,6.177845126457421,6.146884093649625,6.435779143657308,6.2660939267084395,6.3177424011972105,#000000,0.40657748616007205,6.3960130893818485,-0.027087307479472265,61.125054902775844,9.211665183506959,True,False,True,False,False,0.7155878538458467,0.0,0.0,0.0,0.0,0,0.846952772878699,0.811679404271997,False,False,False,False,-0.07017353973151376,-0.05921781642608579,False,False,False,False,2104215.0,-257606.31454832567,False,False,False,False,248166.4923476327,False,False,False,False
2025-07-28 17:00:00+00:00,6.325,6.35,6.285,6.29,194753.0,6.271444094160322,6.423578736508552,6.472729277466406,6.404602111096916,6.299505208398801,6.282392420042781,6.252332537864727,6.2312518787426745,6.205168171644226,,6.151388541804555,6.399842860937224,6.427931149923828,6.459920947575245,6.4350065326253585,6.369827830687542,6.2928774694865375,6.266294934191852,6.241561511923939,6.241039434569236,6.2264662211076,6.178406083404662,6.151388541804555,6.4350065326253585,6.266294934191852,6.3177580935379165,#000000,0.4030382697050471,6.394690126434669,-0.25975232205935034,58.28482977885833,14.01940731652131,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8448682658277626,0.8159653952025169,False,False,False,False,-0.07114469740269999,-0.06518125691439289,False,False,False,False,1909462.0,-224008.35618323533,False,False,False,False,247338.3761872043,False,False,False,False
2025-07-29 17:00:00+00:00,6.295,6.38,6.295,6.34,229213.0,6.272669256852296,6.422658209901039,6.47163302081513,6.404148008981434,6.299734506466614,6.282708397743095,6.252804852123131,6.231823218626393,6.205853948123039,,6.157332042921566,6.398961311217239,6.4270063475197565,6.458839098930648,6.434321661496413,6.369622324990673,6.293138783544449,6.2666961591614845,6.242084817593306,6.241565323066892,6.227059922794274,6.179211172647917,6.157332042921566,6.434321661496413,6.2666961591614845,6.318033060643443,#000000,0.3987810819877779,6.393905521475411,-0.13517572400052533,57.488235354021626,13.00163037536776,True,False,True,False,False,0.17849761483783055,0.0,0.0,0.0,0.0,0,0.8406691894045013,0.8231428002389963,False,False,False,False,-0.0633790318312578,-0.06428014437282534,False,False,False,False,2138675.0,-187377.6064749681,False,False,False,False,247057.36260290653,False,False,False,False
2025-07-30 17:00:00+00:00,6.235,6.31,6.12,6.125,268070.0,6.270830649985905,6.41969421986216,6.468924464540434,6.402405702848147,6.298947518993714,6.282067175992683,6.2523721213512715,6.231532850523897,6.205729100182125,,6.15832392463502,6.395434115663515,6.424119817600853,6.456018861618314,6.43227291471423,6.3682240882095655,6.2924165906824605,6.266167452497864,6.241726062453127,6.241209994132009,6.226800471402898,6.179245054856528,6.15832392463502,6.43227291471423,6.266167452497864,6.31676090489451,"rgba(239, 83, 80, 0.5)",0.3877410090383551,6.390137225233711,-0.6837998020670641,52.272753733969395,7.945604306024123,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8392999204455054,0.8198090692124105,False,False,False,False,-0.11109908285659167,-0.0876896136147085,False,False,False,False,1870605.0,-155470.89939783682,False,False,False,False,247383.13992689247,False,False,False,False
2025-07-31 17:00:00+00:00,6.135,6.155,6.075,6.105,250377.0,6.267772858279785,6.416147474104754,6.465798936762863,6.400262696265132,6.29775534420296,6.281029075035231,6.251538376610333,6.230842575227031,6.205206061429128,,6.156812297317956,6.391131157355561,6.420677356614953,6.452738046988296,6.429831025163041,6.366422041355067,6.291296132872375,6.265239185587241,6.240967094056807,6.240454378478344,6.226140930688944,6.178877630909699,6.156812297317956,6.429831025163041,6.265239185587241,6.31490315221979,"rgba(239, 83, 80, 0.5)",0.38249791850106785,6.385730141251303,-0.7339390037766144,48.438198970265496,4.369642548261922,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8328934010152287,0.835532994923858,False,False,False,False,-0.15042156575459556,-0.11905558968465203,False,False,False,False,1620228.0,-127940.68390329671,False,False,False,False,247429.55636213443,False,False,False,False
2025-08-01 17:00:00+00:00,6.065,6.085,6.015,6.055,150486.0,6.265305990005077,6.413642394054006,6.463632705948622,6.398725163049298,6.296817390496361,6.280192306571846,6.2508290745701345,6.230224549793337,6.204694626819847,6.051666666666667,6.154803931610829,6.388065240485005,6.418249861651601,6.450454434899067,6.428107757553096,6.365098837570352,6.290406636489155,6.2644707212061945,6.240305464880876,6.239794838084087,6.225542272295082,6.178463279378842,6.154803931610829,6.428107757553096,6.2644707212061945,6.305816811894035,"rgba(239, 83, 80, 0.5)",0.377318860544387,6.3661398058863785,-0.8246070854700277,44.967855407501474,1.174575122457135,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8265202359162094,0.8370957901159243,False,False,False,False,-0.1762234899063148,-0.14763953979548342,False,False,False,False,1469742.0,-103170.40973425334,False,False,False,False,245926.5554883029,False,False,False,False
2025-08-04 17:00:00+00:00,6.21,6.295,6.21,6.295,697561.0,6.265374369701333,6.409104459052754,6.458969994404238,6.396079315064596,6.296293949554376,6.279967378306088,6.251085386668488,6.230798042038668,6.205636945431167,6.228514901493274,6.16390262127172,6.383187101036575,6.413764356746477,6.445728478311175,6.424768159537887,6.3632173768950775,6.290005066603387,6.264506746062152,6.240725740907238,6.240223065403004,6.226186115638173,6.1797752001952295,6.16390262127172,6.424768159537887,6.264506746062152,6.313620131234834,#000000,0.3693493182867827,6.373823108977685,-0.21341073362015225,48.15787848551554,1.174575122457135,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8251266464032423,0.8374873353596758,False,False,False,False,-0.09644729983564894,-0.12204341981556618,False,False,False,False,2167303.0,-67969.27159883855,False,False,False,False,252928.63989933694,False,False,False,False
2025-08-05 17:00:00+00:00,6.33,6.4,6.33,6.385,398300.0,6.268339308093624,6.408455882420104,6.457805666947608,6.395803192804547,6.297033773423378,6.280829911742383,6.25218944792972,6.2320525728436165,6.207066041982588,6.274262472650073,6.1731235845585175,6.382928705061362,6.413064885209215,6.444656797679478,6.424148268570474,6.363308597335796,6.290786249047035,6.265501216831809,6.241906978661813,6.24140831777492,6.227475103004599,6.181391170357659,6.1731235845585175,6.424148268570474,6.265501216831809,6.316754046629503,#000000,0.3656197010087914,6.37729920247641,0.02106231557638337,51.81571197951905,-4.903578691210079,True,False,True,False,True,0.8875359061236239,0.0,0.0,0.0,0.0,0,0.8278721682847899,0.832322006472492,False,False,False,False,-0.05271350176508608,-0.08737846079032613,False,False,False,False,2565603.0,-27138.693744592987,False,False,False,False,255182.45943578132,False,False,False,False
2025-08-06 17:00:00+00:00,6.525,6.57,6.515,6.565,251184.0,6.273208405301559,6.409985579713709,6.458574607631277,6.396895278635088,6.298590019777598,6.282417178310857,6.253899205442108,6.233828281618419,6.208917512580693,6.320512503580894,6.183384782225939,6.385258943718154,6.414484862038282,6.445609405379666,6.425068006113324,6.36457109637902,6.292340646826251,6.267156557631033,6.2436498354247165,6.243153234075803,6.229267229763644,6.183338433889902,6.183384782225939,6.425068006113324,6.267156557631033,6.321092782979368,#000000,0.364843518227726,6.382961104827054,0.49895060780365236,56.77761533048055,-0.33911690222204527,True,False,True,False,True,3.018933522091448,0.0,0.0,0.0,0.0,0,0.8337698972395731,0.8293370944992949,False,False,False,False,0.015945694184407326,-0.0357163833029594,False,False,False,False,2816787.0,16953.17747625341,False,False,False,False,255120.4678166219,False,False,False,False
2025-08-07 17:00:00+00:00,6.555,6.57,6.475,6.545,542803.0,6.282455919687078,6.412724449717596,6.4598391509626385,6.3989017299167115,6.301626095152752,6.285532440304548,6.257282637763928,6.237360115027253,6.212620358663045,6.376243791457673,6.202645299292295,6.389493853417077,6.4170166717341655,6.447226915394912,6.426699396302713,6.366953787361943,6.295380955368463,6.270420390026699,6.2471080402014705,6.246615943616848,6.232835458881578,6.187251211743908,6.202645299292295,6.426699396302713,6.270420390026699,6.3277181520794175,#000000,0.3616975367736147,6.3913262624427105,0.42486807880439975,59.58240795704834,2.2155031513340475,True,False,True,False,True,2.7653676112945895,0.0,0.0,0.0,0.0,0,0.8293078952709563,0.8351938299167849,False,False,False,False,0.008213927726027402,-0.013751227788465999,False,False,False,False,2273984.0,51945.90340685414,False,False,False,False,259580.6621140386,False,False,False,False
