date,Open,High,Low,Close,Volume,aVWAP_peak_871,aVWAP_peak_834,aVWAP_peak_810,aVWAP_peak_740,aVWAP_peak_721,aVWAP_peak_637,aVWAP_peak_589,aVWAP_peak_555,aVWAP_peak_540,aVWAP_peak_507,aVWAP_peak_486,aVWAP_peak_448,aVWAP_peak_424,aVWAP_peak_421,aVWAP_peak_376,aVWAP_peak_359,aVWAP_peak_288,aVWAP_peak_275,aVWAP_peak_245,aVWAP_peak_216,aVWAP_peak_166,aVWAP_peak_152,aVWAP_peak_109,aVWAP_peak_60,aVWAP_peak_36,aVWAP_valley_840,aVWAP_valley_824,aVWAP_valley_762,aVWAP_valley_728,aVWAP_valley_648,aVWAP_valley_624,aVWAP_valley_600,aVWAP_valley_582,aVWAP_valley_568,aVWAP_valley_552,aVWAP_valley_521,aVWAP_valley_455,aVWAP_valley_439,aVWAP_valley_394,aVWAP_valley_360,aVWAP_valley_321,aVWAP_valley_305,aVWAP_valley_269,aVWAP_valley_228,aVWAP_valley_174,aVWAP_valley_144,aVWAP_valley_114,aVWAP_valley_29,aVWAP_OB_bull_840,aVWAP_OB_bull_762,aVWAP_OB_bull_394,aVWAP_OB_bull_321,aVWAP_OB_bear_486,aVWAP_OB_bear_2,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-03 19:00:00+00:00,349.24,350.23,342.955,344.305,180554.0,,,,,,,,,,348.2696553512949,350.113532901754,349.50441570176235,348.0205869692944,347.8166651441931,330.42585700432795,324.51281764784295,298.6374005687611,294.0505622397653,284.38829540107395,282.22317081470374,278.0415386081474,276.8689411128854,273.8274672243794,277.36862890961635,278.908650640253,,,,,,,,,,,,350.4018037638512,348.9939015120265,337.56829351644507,324.96981396709907,307.5887889048897,302.8644382603603,291.12201518127307,282.76462198392926,278.883128071232,275.1979064530285,273.63917706704893,279.72074447854567,,,337.56829351644507,307.5887889048897,350.113532901754,282.3613953564608,310.4277918148548,"rgba(0, 255, 0, 1.0)",8.664721668616925,326.78303913668316,2.0222185470515788,49.29553504477043,-4.374462461905331,False,True,False,False,False,3.259903004085892,0.0,0.0,0.0,0.0,0,1.0205578188655597,0.8984722657474146,False,False,False,False,0.21473420782105576,0.22770594127597593,False,False,False,False,1344003.0,380699.1326637629,False,False,False,False,102005.67757152912,False,False,False,False
2025-06-04 14:00:00+00:00,336.21,336.21,327.38,332.54,287281.0,,,,,,,,,,341.42951587003455,347.9924223713051,348.6351859329023,347.4632593423082,347.30717165535424,330.45943755879694,324.6495982733846,299.02018213923174,294.4442961078122,284.7868390998706,282.57352453729317,278.35985672532365,277.1832883254447,274.11791896377576,277.6152451519047,279.1434688714418,,,,,,,,,,,,349.3450731995125,348.2425677125876,337.4381418405735,325.0999766343969,307.91414558707925,303.22749169287124,291.52457229301166,283.1344982356932,279.203213110692,275.50932103869565,273.9343798059241,279.948787756165,,,337.4381418405735,307.91414558707925,347.9924223713051,282.57051430086005,310.119835122155,"rgba(38, 166, 154, 0.5)",8.838447427457657,326.1304076938554,0.7251943691187784,42.54753119318953,0.05423103364786641,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0052111355356406,0.9134013804128942,False,False,False,False,0.10247275518075016,0.16508934822836305,False,False,False,False,1056722.0,391180.1073511464,False,False,False,False,104878.16319057517,False,False,False,False
2025-06-04 15:00:00+00:00,332.44,334.96,331.75,334.11,101644.0,,,,,,,,,,340.41418308778276,347.41878747519183,348.37506713729755,347.2943271146972,347.152364360548,330.48238713427884,324.706793335671,299.1598355467151,294.58736858563367,284.9308697898881,282.70018745897215,278.47483886824625,277.2967976179686,274.22274672824534,277.7044603870082,279.22849514873616,,,,,,,,,,,,349.03094461245684,348.01657997318097,337.4064712097838,325.1550026365773,308.0345222076574,303.36064281745547,291.67053472887756,283.2681799802592,279.3188658222575,275.62171256753766,274.0409039807785,280.03140433372954,,,337.4064712097838,308.0345222076574,347.41878747519183,282.64640723149995,310.0856365911184,"rgba(38, 166, 154, 0.5)",8.971407450821387,326.0128753278439,0.9025478684969055,39.12926217154816,-3.09962244986788,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0111215370179514,0.9146272054638586,False,False,False,False,0.11413964002243673,0.1396144941253999,False,False,False,False,1158366.0,403074.4622759348,False,False,False,False,104828.02112560501,False,False,False,False
2025-06-04 16:00:00+00:00,334.075,334.88,330.82,332.625,65470.0,,,,,,,,,,339.8248210775764,347.05209390776065,348.20306744725326,347.18120016006617,347.04848115416513,330.4931048584083,324.7398415262863,299.2470348280355,294.67701846027086,285.02161496767377,282.7801125943764,278.5475336269576,277.3685924058768,274.2891291438345,277.7609218288431,279.2822856085635,,,,,,,,,,,,348.8246101444282,347.8664877938746,337.38194309674725,325.1866193740257,308.1089603359174,303.443449327327,291.76216187789294,283.35249510509055,279.39196175811304,275.69284018782156,274.1083610235541,280.0836600175887,,,337.38194309674725,308.1089603359174,347.05209390776065,282.69437546528826,310.0637414473333,"rgba(38, 166, 154, 0.5)",9.123065236328797,325.9380959276645,0.7329668153317255,36.35140433913436,-5.741313169783261,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0175294545961562,0.9102147997242381,False,False,False,False,0.11035962403432442,0.12498705907986216,False,False,False,False,1092896.0,413769.36983754823,False,False,False,False,104217.81924768865,False,False,False,False
2025-06-04 17:00:00+00:00,332.7,335.585,331.94,335.35,68404.0,,,,,,,,,,339.412078502426,346.72675361150965,348.04463764476117,347.07711834936634,346.95289804146097,330.5115683613801,324.78054594194555,299.3417594432814,294.7739484088774,285.1190594573341,282.8658724839788,278.62539700790495,277.44545432549717,274.36012027240656,277.8214129353749,279.339961519036,,,,,,,,,,,,348.6344013063624,347.7282407723366,337.3649377614707,325.2259204955899,308.1910102157724,303.53391812488184,291.8609840389836,283.4429765200809,279.4702839485737,275.768936007993,274.1804935876425,280.13971536778587,,,337.3649377614707,308.1910102157724,346.72675361150965,282.7459102290392,310.05757258527274,"rgba(38, 166, 154, 1.0)",9.174696855340347,325.88588013870475,1.0315457840753028,36.514334232385906,-5.791234634850873,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0180833927077846,0.9097146928533811,False,False,False,False,0.11719221538451159,0.12108963723218688,False,False,False,False,1161300.0,425358.99201060954,False,False,False,False,103662.56623609658,False,False,False,False
2025-06-04 18:00:00+00:00,335.38,335.38,332.0,334.38,72367.0,,,,,,,,,,339.01036667613386,346.3903879319836,347.8764859794876,346.96567268224067,346.8504013128338,330.5290057332563,324.8215645529555,299.4403563268158,294.87501938528874,285.2209546713751,282.95563711107826,278.7069865721584,277.5260134516881,274.43457702454555,277.88484757102196,279.4004355821428,,,,,,,,,,,,348.43344269482003,347.58105528590045,337.34499857954205,325.2654413870974,308.276027609321,303.62790282460224,291.9641213756567,283.5376536243066,279.5523407380897,275.848715705497,274.2561465088965,280.1984860789979,,,337.34499857954205,308.276027609321,346.3903879319836,282.79992641656526,310.05165102982284,"rgba(38, 166, 154, 0.5)",9.224235350032947,325.8322118062933,0.9266663164308983,36.20794734931752,-6.510984944247205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0187338951180447,0.9085049252888239,False,False,False,False,0.11664896174958853,0.1188692994908877,False,False,False,False,1088933.0,435646.96112672414,False,False,False,False,103177.36365879275,False,False,False,False
2025-06-04 19:00:00+00:00,334.285,335.3,332.205,332.205,129650.0,,,,,,,,,,338.34142940442115,345.79925688678884,347.5707643476063,346.76044664677244,346.66125325816654,330.55359752980496,324.888687958196,299.612126834032,295.05164896897946,285.3998995885123,283.1135234744921,278.85075721568785,277.6680250233131,274.5659794564837,277.99675513783365,279.5070904491155,,,,,,,,,,,,348.07049077162407,347.3122577824568,337.3028344438541,325.3298342319521,308.4229233788278,303.7910707360457,292.1446500578144,283.7040998740641,279.6968938275204,275.9894244997584,274.3896585428018,280.30212168379256,,,337.3028344438541,308.4229233788278,345.79925688678884,282.89512538919604,310.0396613895991,"rgba(38, 166, 154, 0.5)",9.347004262098114,325.73565592110435,0.6921302160017913,35.07164917590843,-8.089448601422681,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0182413542776827,0.9079977758213242,False,False,False,False,0.11711727976187254,0.11799328962638012,False,False,False,False,959283.0,443765.3493263098,False,False,False,False,103587.79212919906,False,False,False,False
2025-06-05 14:00:00+00:00,314.105,319.52,313.59,319.28,229121.0,,,,,,,,,,334.7931519502033,343.7144079383914,346.4992015102525,346.0064200378021,345.96151735282876,330.34681136689625,324.78547245327115,299.7710385257665,295.2325385538231,285.60969088635125,283.3030865883669,279.02983411617583,277.84649193358143,274.7347209185788,278.13726295339274,279.6395135612609,,,,,,,,,,,,346.830955749644,346.35547084751346,336.94941169621745,325.2191131363031,308.5159785732251,303.92293836163697,292.33886126107717,283.90273148536664,279.87575521373725,276.16835736477196,274.5612842044294,280.43000253488844,,,336.94941169621745,308.5159785732251,343.7144079383914,283.0100487341504,309.69100968104846,"rgba(239, 83, 80, 0.5)",9.849802706672092,325.08253395161734,-0.5891015408549071,30.54955638480628,-12.715874111931868,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0087891876408646,0.9163142699923867,False,False,False,False,-0.010533484330397674,0.05372990264799122,False,False,False,False,730162.0,448205.6074762895,False,False,False,False,105534.04341401768,False,False,False,False
2025-06-05 15:00:00+00:00,319.3,323.04,317.93,322.55,114225.0,,,,,,,,,,333.7293182676582,342.91684816316587,346.05766542501937,345.6918250047154,345.6688560989047,330.27513160744417,324.7606131321643,299.865601640221,295.3365005499627,285.7253195791052,283.4069902139118,279.12704942955247,277.9431435771611,274.82561089115075,278.2135111810501,279.7116282945303,,,,,,,,,,,,346.32318520235685,345.95938424066895,336.81053826997777,325.19092213294164,308.58059884986636,304.00548699417715,292.44870715289085,284.0117364872629,279.9730315526468,276.2649488513096,274.6536907933857,280.49978141942165,,,336.81053826997777,308.58059884986636,342.91684816316587,283.07319594959597,309.5821081643049,#000000,10.21510055689085,324.85837111673584,-0.2259763478469782,29.87021414901139,-13.663437844698237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0123479943886393,0.9131289337664381,False,False,False,False,0.018518187320344298,0.036124044984167755,False,False,False,False,844387.0,454347.9546471997,False,False,False,False,105668.78692697865,False,False,False,False
2025-06-05 16:00:00+00:00,322.52,322.52,301.95,302.06,463646.0,,,,,,,,,,327.7385801755709,338.637779171506,343.5981888063533,343.889681864783,343.9847659680434,329.61628241042104,324.32804621325766,300.02377509782195,295.5527038081968,286.02644070790143,283.68714800414756,279.40271112486306,278.22042704080997,275.09373183385446,278.4322142596453,279.91550299677283,,,,,,,,,,,,343.5363070881506,343.731941439961,335.84571553980345,324.74127226884326,308.5859329408076,304.0976663044369,292.69835885321714,284.30306611841456,280.24644929857726,276.5463113071881,274.9266161611807,280.69545782621543,,,335.84571553980345,308.5859329408076,338.637779171506,283.2451226853752,308.76239598192444,"rgba(255, 0, 0, 1.0)",11.41333849114787,323.4214106176446,-1.871618075133091,25.746927902460094,-17.80471114490777,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9900538263515095,0.9167958694125906,False,False,False,False,-0.04249055503372854,-0.0031832550247803924,False,False,False,False,380741.0,453206.7615518943,False,False,False,False,111218.82123818828,False,False,False,False
2025-06-05 17:00:00+00:00,302.13,306.265,301.64,302.68,291746.0,,,,,,,,,,324.5537358365419,336.0665296627592,341.9983605752905,342.6846735226619,342.85314381342624,329.12121427146286,323.97834558054933,300.06220156408233,295.6322353919532,286.1687224230701,283.82371146885635,279.5427185829226,278.3625263863125,275.23405922585926,278.5444648154258,280.01903046174147,,,,,,,,,,,,341.7480656938519,342.26898915977495,335.1590799690791,324.38037161577813,308.5221369783564,304.09092117759076,292.8011456382153,284.44395490315515,280.38437064510657,276.6921509958897,275.069566049812,280.7942177277642,,,335.1590799690791,308.5221369783564,336.0665296627592,283.32991615663195,308.2257172452943,"rgba(255, 0, 0, 1.0)",12.450955926976015,322.5119716651634,-1.5928071532400019,23.354910690006577,-20.22697278856249,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9920393657736469,0.9369054127938763,False,False,False,False,-0.10457645829895398,-0.05387985666186719,False,False,False,False,672487.0,456606.4551712448,False,False,False,False,114017.6922267435,False,False,False,False
2025-06-05 18:00:00+00:00,302.62,303.21,287.6,288.24,580858.0,,,,,,,,,,318.00817902779636,330.58824328117765,338.3914512759629,339.8979799305991,340.2241488209085,327.8067593701756,322.97551122779885,299.91168046817074,295.58131778117206,286.27779518625044,283.9479842932707,279.69662029443344,278.5245331886575,275.4070844518132,278.6722060825986,280.1315071183699,,,,,,,,,,,,337.7658080152684,338.9417776584011,333.44874470148204,323.35279996331803,308.1422742845677,303.8357226187198,292.80514264250166,284.5672360167795,280.5316250939142,276.8659542822937,275.24639398284506,280.8985741945351,,,333.44874470148204,308.1422742845677,330.58824328117765,283.409875483492,306.90971071433114,"rgba(255, 26, 202, 1.0)",14.070321097714716,320.3959608733087,-2.2853750564748245,20.189582570114766,-23.351849193291127,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9719255831253086,0.9426709678342285,False,False,False,False,-0.16904334569101437,-0.11146160117644077,False,False,False,False,91629.0,450947.8899747914,False,False,False,False,121255.52645578624,False,False,False,False
2025-06-05 19:00:00+00:00,288.625,289.36,273.33,284.84,1206518.0,,,,,,,,,,307.3146302670508,320.5368340028235,330.97800128036414,333.90803496243865,334.52470598659073,324.6221577797798,320.4247119172471,299.17227683952734,295.07331064846363,286.15713290822913,283.90870963435987,279.76182175254104,278.61399873634133,275.54779435401167,278.7413019045213,280.1735049356347,,,,,,,,,,,282.51,329.7476818462378,331.997696840281,329.48847642130255,320.7504170113003,306.9010887193341,302.8615732895141,292.42326391913986,284.50756771633536,280.5783951875397,276.9880702310902,275.3920654168608,280.92665442564635,,,329.48847642130255,306.9010887193341,320.5368340028235,283.3947065829358,304.3657049325877,"rgba(255, 0, 0, 1.0)",15.637786391181416,315.7515651572116,-1.9767225605948617,17.788432120296747,-25.745338229886677,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9504276622766088,0.9652327058146631,True,False,False,False,-0.27848275204520356,-0.19497217661082217,False,False,False,False,-1114889.0,426671.3490449497,True,False,False,False,138081.30123941746,True,False,False,False
2025-06-06 14:00:00+00:00,294.995,303.45,293.07,303.42,277492.0,,,,,,,,,,306.83938518497763,319.59373904930385,330.0601971127239,333.1126547340799,333.7575305933639,324.23003950169203,320.13254050238504,299.18009394610175,295.1167807791073,286.25820051076397,284.0090339320436,279.8690178315615,278.72374256079337,275.65860796315934,278.82888495474424,280.25361535814466,,,,,,,,,,,285.7766796315389,328.7862931975209,331.11649100515217,328.9701029259001,320.45043212824953,306.8248578852499,302.831614159084,292.4871865550228,284.61009686254135,280.6833153623247,277.10191633447994,275.50495717527883,281.00271177378283,,,328.9701029259001,306.8248578852499,319.59373904930385,283.45875833733237,304.24107597844966,"rgba(239, 83, 80, 0.5)",16.280730708583302,315.4877961748248,-0.7412318519869963,24.283086836177468,-32.578862403696895,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9708945719891233,0.9450108422538119,False,False,False,False,-0.15542125767464895,-0.17519671714273555,False,False,False,False,-837397.0,407073.39014502795,False,False,False,False,140242.70742175207,False,False,False,False
2025-06-06 15:00:00+00:00,303.235,305.5,299.02,300.35,170895.0,,,,,,,,,,306.63922998647513,319.09995664832906,329.5509493985166,332.664494892873,333.3239599192321,324.01064827764975,319.97106081550714,299.19456991360886,295.1520884529438,286.3270780849033,284.07649189482146,279.93981981490776,278.79595164399,275.7309318314891,278.88662785588645,280.3067134143932,,,,,,,,,,,287.41309615355567,328.25656064706146,330.6249181461772,328.677413079732,320.28444646080374,306.7898125810625,302.8239268487,292.5345350061189,284.67924584991806,280.7528231245208,277.1764658549192,275.57860144655507,281.05328075748855,,,328.677413079732,306.7898125810625,319.09995664832906,283.5018586377015,304.1735257977153,"rgba(239, 83, 80, 0.5)",17.000702825164346,315.3413556613568,-0.8818079943828339,28.00005991467398,-29.21236920109205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.977022702613616,0.944191124967381,False,False,False,False,-0.16155968261082174,-0.16837819987677866,False,False,False,False,-1008292.0,385129.7406854151,False,False,False,False,140717.93676405048,False,False,False,False
2025-06-06 16:00:00+00:00,300.415,302.45,300.02,300.45,88651.0,,,,,,,,,,306.52864711798145,318.84521365083856,329.2879154348688,332.432238581843,333.0991060787386,323.89525321314824,319.88547043203164,299.20002022462535,295.1684290345699,286.3610573258793,284.1099935081462,279.97527122378574,278.8321691752787,275.76735316025645,278.91561359707015,280.333317243324,,,,,,,,,,,288.1025655977401,327.98331195562986,330.3707448052808,328.5244470247836,320.1965306282222,306.76955449500224,302.8178393219179,292.5571612049872,284.7135280361279,280.7875811802777,277.2139363117929,275.6156913706694,281.07858976425314,,,328.5244470247836,306.76955449500224,318.84521365083856,283.5233371736007,304.13094707736667,"rgba(239, 83, 80, 0.5)",17.671575812153414,315.25623774880967,-0.8378561089400339,30.516871561930515,-26.88304867450119,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9731337076315243,0.957544881125667,False,False,False,False,-0.17011381727346128,-0.16924600857511995,False,False,False,False,-919641.0,364900.7369538583,False,False,False,False,139910.6974343753,False,False,False,False
2025-06-06 17:00:00+00:00,300.52,302.19,298.695,300.925,110293.0,,,,,,,,,,306.3881797809796,318.5317468750077,328.96316200550217,332.14464878162084,332.82051355957583,323.75099953464047,319.77799348907513,299.20534951704474,295.18734348791486,286.4020474333058,284.15057828252435,280.01843651543544,278.876313314047,275.8118564203848,278.95096634367536,280.3657286673768,,,,,,,,,,,288.8462869989232,327.64634929028495,330.05663579444314,328.33395567254513,320.0861795707636,306.74295068457195,302.8088132815109,292.5839121007332,284.7550125523416,280.8298685285051,277.25966645741124,275.66101382936233,281.1094037817422,,,328.33395567254513,306.74295068457195,318.5317468750077,283.54942052903743,304.07311829352284,"rgba(239, 83, 80, 0.5)",18.282874113164983,315.14462329392995,-0.7777564515248065,32.399889473489026,-25.012330061867296,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9690878614331611,0.9638077943846903,False,False,False,False,-0.17674450488556942,-0.1729952567303447,False,False,False,False,-809348.0,346695.33017937985,False,False,False,False,139451.5083268656,False,False,False,False
