date,Open,High,Low,Close,Volume,aVWAP_peak_398,aVWAP_peak_382,aVWAP_peak_351,aVWAP_peak_271,aVWAP_peak_224,aVWAP_peak_190,aVWAP_peak_161,aVWAP_peak_128,aVWAP_peak_99,aVWAP_peak_28,aVWAP_valley_405,aVWAP_valley_359,aVWAP_valley_317,aVWAP_valley_298,aVWAP_valley_264,aVWAP_valley_238,aVWAP_valley_141,aVWAP_valley_140,aVWAP_valley_121,aVWAP_valley_88,aVWAP_valley_87,aVWAP_valley_35,aVWAP_OB_bull_405,aVWAP_OB_bear_271,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-04 17:00:00+00:00,10.915,11.075,10.81,10.81,5208.0,,,11.253086929905113,11.591571245264573,12.727419272624482,12.860037317494882,12.886224689243534,12.88327880997303,12.845432379778822,12.748792420280129,,,11.015629375792637,10.58793776052439,11.894692031073507,12.3633881235194,12.886274124706325,12.886274124706325,12.875191264020788,12.818398534678364,12.81838929141756,12.776737153004776,,11.591571245264573,12.373264158222701,"rgba(239, 83, 80, 1.0)",0.9673899732581251,12.126853261510364,-1.3612434467097712,47.624145553700046,2.3580511104252224,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7745474492594628,0.9227646736149206,False,False,False,False,-0.14799037344614274,-0.14193996193246877,False,False,False,False,-50393.0,-38265.57653455705,False,False,False,False,1524.8252098940627,False,False,False,False
2025-06-05 17:00:00+00:00,10.58,10.605,10.41,10.41,1526.0,,,11.148261234219124,11.580121925816423,12.716001244607446,12.848440652421893,12.875332998844588,12.872642170298525,12.835159197862021,12.739330453681506,,,10.99495267335004,10.585260795278035,11.882315852613536,12.35146631363383,12.87559154378926,12.87559154378926,12.864645741799634,12.80832871052189,12.808319535336013,12.76700686001017,,11.580121925816423,12.357153858215177,"rgba(255, 0, 0, 1.0)",0.9333444513494792,12.106277761863836,-1.8174188097558917,41.22808153208243,-3.195738504889583,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7866142642469084,0.9218587446537975,False,False,False,False,-0.1887003654986701,-0.16532016371556943,True,False,False,False,-51919.0,-38477.2575185174,False,False,False,False,1524.8434236941548,False,False,False,False
2025-06-06 17:00:00+00:00,10.54,10.55,10.4,10.445,1339.0,,,11.07602952786989,11.570178144500163,12.706033057623477,12.838315084791475,12.865817254772466,12.86334746064055,12.82618010287227,12.73105622877326,,10.465000000000002,10.97774549981005,10.582810526636132,11.87155675807448,12.341073650299936,12.866256974408211,12.866256974408211,12.855430126493449,12.79952632164625,12.799517205619281,12.758499498601598,,11.570178144500163,12.245296336728481,"rgba(255, 0, 0, 1.0)",0.909944805770957,11.939899690505788,-1.6428465562141692,37.363864402605,-6.357525499906579,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7742809995285245,0.9280999528524282,False,False,True,False,-0.19176524048088917,-0.1785427020982293,False,False,False,False,-50580.0,-38664.89693683496,False,False,False,False,1521.9621303035478,False,False,False,False
2025-06-09 17:00:00+00:00,10.87,11.11,10.87,11.11,750.0,,,11.073456320810973,11.56749352258646,12.701886116985191,12.83402231471664,12.861766680983848,12.859391688435231,12.822376763843947,12.727596922451188,,10.667848252752513,10.978678860336437,10.587856369134483,11.86799363776469,12.337040471034113,12.862282828049642,12.862282828049642,12.851511896687088,12.79581103565016,12.795801949163849,12.754928907189608,,11.56749352258646,12.253159335085565,"rgba(239, 83, 80, 0.5)",0.8872832408817066,11.949728593309096,-0.9464042085080364,40.974314307300794,-6.357525499906579,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7743577601515333,0.9263643897241625,False,False,False,False,-0.13382103578438007,-0.1561818689413047,False,False,False,False,-49830.0,-38837.99930990728,False,False,False,False,1509.9937251825627,False,False,False,False
2025-06-10 17:00:00+00:00,11.17,11.285,11.15,11.2,2223.0,,,11.093102180446321,11.562328024188282,12.691036852424375,12.822686762551944,12.85104545104699,12.848920865742949,12.812330754921843,12.718514162194792,,10.948207328385902,10.990393596007117,10.608044022593607,11.859859167493669,12.326872050628594,12.851761813008526,12.851761813008526,12.841144935738104,12.78601356758987,12.786004564558548,12.745537344907598,,11.562328024188282,12.262924487233555,"rgba(239, 83, 80, 0.5)",0.8529086006607486,11.963751779222138,-0.8954673204496468,44.047996793710524,-13.181966544718868,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7911785799665316,0.9200334688022953,False,False,False,False,-0.10316352912900235,-0.12967269903515352,False,False,False,False,-47607.0,-38973.95280897849,False,False,False,False,1521.0480860324453,False,False,False,False
2025-06-11 17:00:00+00:00,11.25,11.335,11.205,11.205,1372.0,,,11.105622146454255,11.559539742228896,12.68458336050288,12.815926793519653,12.84464417649405,12.842667840766607,12.806333419975603,12.71309763378491,,11.020651536476661,10.998157138469637,10.620582229580574,11.855216911778266,12.320890801229327,12.845478760927989,12.845478760927989,12.834954283118885,12.780166404753784,12.78015745216292,12.73993505425024,,11.559539742228896,12.263899181442271,"rgba(239, 83, 80, 0.5)",0.8187498050340155,11.96649695539951,-0.9300728387567347,46.137082915961045,-11.263404816878634,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7989907485281752,0.9136128799711642,False,False,False,False,-0.07251214857797872,-0.10109242380656612,False,False,False,False,-46235.0,-39086.52718403308,False,False,False,False,1518.7372629931824,False,False,False,False
2025-06-12 17:00:00+00:00,11.25,11.28,11.23,11.23,380.0,,,11.10870402315374,11.558772124084262,12.68280408515036,12.814062772863206,12.842878419547167,12.840942782538944,12.804678707403028,12.71160278094471,,11.034814753737907,11.000211651147273,10.623959551795279,11.853940096661033,12.319243344539561,12.843745448338101,12.843745448338101,12.833246379313268,12.7785530302401,12.778544091534968,12.738389080357988,,11.558772124084262,12.263833609036261,"rgba(239, 83, 80, 0.5)",0.7914169525558495,11.966854193701241,-0.9310568737775956,47.75106985429634,-9.623932675485868,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8025066926259433,0.904721343392553,False,False,False,False,-0.04347274890709228,-0.0722825863568292,False,False,False,False,-45855.0,-39191.464747071324,False,False,False,False,1501.0824217064664,False,False,False,False
2025-06-13 17:00:00+00:00,11.2,11.2,10.95,10.985,1815.0,,,11.102683883508625,11.552821247529767,12.673181202136975,12.80408266894605,12.833439386225757,12.83171877210755,12.79580669818623,12.70352759461455,,11.037161018741804,11.001913044084919,10.634535236671788,11.8459138882663,12.309977289785282,12.834479301484222,12.834479301484222,12.824108828522437,12.769885312844918,12.769876442710755,12.730056647508533,,11.552821247529767,12.257349882387405,"rgba(239, 83, 80, 1.0)",0.7655533122349277,11.960555030393369,-1.2743136432201836,46.64543173312508,-9.623932675485868,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7992253873063472,0.8996751624187908,False,False,False,False,-0.06572473172405863,-0.06900365904044392,False,False,False,False,-47670.0,-39322.91490603146,False,False,False,False,1505.9493609048156,False,False,False,False
2025-06-16 17:00:00+00:00,11.185,11.19,11.15,11.165,491.0,,,11.104320370276353,11.551620257862036,12.670793110581062,12.80159007725667,12.831077833847008,12.829410845199504,12.793589954847109,12.70151794767885,,11.044855834328954,11.003605862854775,10.638137915234822,11.844100061788971,12.30773586313987,12.832160612098553,12.832160612098553,12.821823183165955,12.767721964384453,12.767713112183415,12.727980556886711,,11.551620257862036,12.256416630300716,"rgba(239, 83, 80, 1.0)",0.7517449670569736,11.959944544149057,-1.05746573503672,47.68521341706666,-9.177572269468904,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8054327226784589,0.8976626658243843,False,False,False,False,-0.053973924781948394,-0.06148879191119616,False,False,False,False,-47179.0,-39444.7146749302,False,False,False,False,1490.2137118985395,False,False,False,False
2025-06-17 17:00:00+00:00,11.16,11.215,11.12,11.18,4668.0,,,11.117222997469046,11.540662360422923,12.648511701213112,12.778314289880614,12.809000718220865,12.807828199156772,12.77285546186421,12.682712510983125,,11.090257963900394,11.018425233291774,10.670307594271788,11.827411495328425,12.286918950251161,12.810478185220719,12.810478185220719,12.800447529322524,12.747485203484338,12.747476518489139,12.708556748899557,,11.540662360422923,12.24607114983638,"rgba(239, 83, 80, 1.0)",0.7406315967889547,11.952423111773808,-1.042924869965968,48.52765995254947,-7.945518144574905,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8095965381188751,0.8831615120274915,False,False,False,False,-0.054282951676484406,-0.057885871793840284,False,False,False,False,-42511.0,-39492.253982295624,False,False,False,False,1539.4817163652287,False,False,False,False
2025-06-18 17:00:00+00:00,11.23,11.35,11.23,11.23,259.0,,,11.118829935564218,11.540229947095822,12.647375838691314,12.777120153368205,12.807865509816988,12.806718129303643,12.771790236978402,12.681749656147582,,11.093758993256623,11.019650074252306,10.672307160849844,11.826644986823963,12.285886128234493,12.809362913910984,12.809362913910984,12.799348347332405,12.746446528418645,12.74643785234826,12.707561269074494,,11.540229947095822,12.245707714493642,"rgba(239, 83, 80, 0.5)",0.7418941426638396,11.952292850209401,-0.9735793945156943,49.62607948186723,-6.448664587080785,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8038363171355501,0.8870843989769821,False,False,False,False,-0.03915165039310251,-0.0485187610934714,False,False,False,False,-42252.0,-39535.04074226003,False,False,False,False,1519.6292866541398,False,False,False,False
2025-06-19 17:00:00+00:00,11.23,11.23,11.23,11.23,0.0,,,11.118829935564218,11.540229947095822,12.647375838691314,12.777120153368205,12.807865509816988,12.806718129303643,12.771790236978402,12.681749656147582,,11.093758993256623,11.019650074252306,10.672307160849844,11.826644986823963,12.285886128234493,12.809362913910984,12.809362913910984,12.799348347332405,12.746446528418645,12.74643785234826,12.707561269074494,,11.540229947095822,12.245707714493642,"rgba(239, 83, 80, 0.5)",0.7440538583625105,11.952292850209401,-0.970753450293235,50.35835916807907,-5.2916253286993395,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7980447645999488,0.8911757139181888,False,False,False,False,-0.046560232068778434,-0.04753949658112491,False,False,False,False,-42252.0,-39577.16414160484,False,False,False,False,1496.0691426750059,False,False,False,False
2025-06-20 17:00:00+00:00,11.2,11.27,11.18,11.27,849.0,,,11.122868462031693,11.53866584645468,12.643584767972389,12.773141352024851,12.804083656509695,12.803019720860563,12.768239459757082,12.678535732133925,,11.102535934775437,11.0231115161159,10.678444888741733,11.82401247031297,12.282415660586546,12.805647331948295,12.805647331948295,12.795685819122756,12.742983001551707,12.74297435480813,12.70423983522024,,11.53866584645468,12.244201954888258,"rgba(239, 83, 80, 0.5)",0.7460733123409402,11.951451249166965,-0.913383762553828,51.35578741563887,-3.8960943998358317,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7989342344684173,0.8890044190278138,False,False,False,False,-0.047177833279392005,-0.04735866493025846,False,False,False,False,-41403.0,-39605.47167429313,False,False,False,False,1486.0370629436104,False,False,False,False
2025-06-23 17:00:00+00:00,11.26,11.365,11.255,11.365,2459.0,,,11.140956608907345,11.535539307843434,12.633402694480392,12.76239003664689,12.793845163462498,12.793005543404613,12.758636544855896,12.66987408561082,,11.135973803071364,11.036394242397428,10.698177872445516,11.81765273538389,12.273333559151443,12.795585914203043,12.795585914203043,12.785771139083748,12.733625020624393,12.73361645625352,12.695279349163714,,11.535539307843434,12.241507683746999,"rgba(239, 83, 80, 0.5)",0.7437181486858306,11.951244957147901,-0.7882622713776869,53.2353163154353,-1.7396574013656902,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8008035251425613,0.883229652669777,False,False,False,False,-0.03668311751852194,-0.042020891224390206,False,False,False,False,-38944.0,-39595.216299497886,False,False,False,False,1501.121759642159,False,False,False,False
2025-06-24 17:00:00+00:00,11.48,11.55,11.43,11.53,575.0,,,11.148265922989674,11.535427751004017,12.631360691404895,12.760203025341418,12.791754950813456,12.790960911198908,12.756681979876639,12.668126816379296,,11.14826901435778,11.041097991123568,10.703854238188654,11.816712540533038,12.271623405885272,12.79353119725833,12.79353119725833,12.783748100147594,12.731724907758817,12.731716361718735,12.693466975706107,,11.535427751004017,12.241687262049712,"rgba(239, 83, 80, 0.5)",0.7444075702400031,11.952273363785245,-0.5672609745882913,56.386487754358086,1.4726170254880344,True,False,True,False,True,0.007795338081450609,0.0,0.0,0.0,0.0,0,0.8034509600415156,0.8823300467047225,False,False,False,False,-0.014482811122820563,-0.028251851173605385,False,False,False,False,-38369.0,-39576.20519407932,False,False,False,False,1486.7632827484822,False,False,False,False
2025-06-25 17:00:00+00:00,11.395,11.41,11.27,11.32,518.0,,,11.151568762561011,11.534799080780058,12.629251137326268,12.757973702836836,12.789630042162763,12.788882054670683,12.754688251799807,12.666328151352676,,11.153685633028212,11.043726171047604,10.707826924795114,11.815413484618945,12.26974981336068,12.791442590992055,12.791442590992055,12.781689816083134,12.729781973118461,12.7297734441637,12.691606430952506,,11.534799080780058,12.241013687191714,"rgba(239, 83, 80, 0.5)",0.7410036899155517,11.952089558755397,-0.853018098772804,55.15694401961563,1.4726170254880344,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7985210171250652,0.885962636222107,False,False,False,False,-0.032981146501257746,-0.030616498837431567,False,False,False,False,-38887.0,-39565.51984223312,False,False,False,False,1471.7436969694359,False,False,False,False
2025-06-26 17:00:00+00:00,11.37,11.48,11.365,11.46,353.0,,,11.15497441396056,11.53458796515472,12.627929942992893,12.756566610524757,12.78828637462066,12.787567490377505,12.753429742093502,12.665198469010274,,11.159186933318558,11.046109558074924,10.710940948591347,11.814718066365957,12.268615459041346,12.790121696551722,12.790121696551722,12.78038873060315,12.728557187799787,12.728548670194945,12.690436128523881,,11.53458796515472,12.240857162334327,"rgba(239, 83, 80, 0.5)",0.7366373745755886,11.952365811940783,-0.668396457924033,56.0207071929396,1.4726170254880344,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7984687256683108,0.8819101998442774,False,False,False,False,-0.022805078787345497,-0.02671078881238853,False,False,False,False,-38534.0,-39549.52728653958,False,False,False,False,1454.3988334505298,False,False,False,False
2025-06-27 17:00:00+00:00,11.52,11.535,11.37,11.44,1023.0,,,11.164846002872713,11.534062404453605,12.624160168819083,12.752546657855746,12.784445633687584,12.783809651810337,12.749832827293627,12.661971663836932,,11.174694785222465,11.053086784006512,10.719980088831372,11.81278728201218,12.26539772894307,12.786345733282348,12.786345733282348,12.77666955061372,12.725057242575428,12.725048757609603,12.687092740962923,,11.534062404453605,12.240430601998506,"rgba(239, 83, 80, 0.5)",0.7376108437087615,11.953199889279128,-0.6957596863662172,56.27181664854075,1.922071648657436,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.796459016393443,0.8925901639344265,False,False,False,False,-0.019105971725789983,-0.022908380269089257,False,False,False,False,-39557.0,-39549.64314256222,False,False,False,False,1447.7104794435447,False,False,False,False
2025-06-30 17:00:00+00:00,11.385,11.445,11.35,11.375,487.0,,,11.168395925062592,11.533645739919193,12.62228540548297,12.75055641703184,12.782545482526091,12.781950312453198,12.748051035416713,12.660368000614412,,11.18005512669768,11.055846184894301,10.723867339361378,11.811729287313321,12.263766049439422,12.784477596769316,12.784477596769316,12.77482888732011,12.723321985993522,12.723313516687345,12.685432781839227,,11.533645739919193,12.239942877452208,"rgba(239, 83, 80, 0.5)",0.7390492248536298,11.953217609684195,-0.7823803749996657,55.33976335088789,1.922071648657436,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7900313971742546,0.8895866038723181,False,False,False,False,-0.025888140444801144,-0.0243982603569452,False,False,False,False,-40044.0,-39557.30758996436,False,False,False,False,1432.815743328141,False,False,False,False
2025-07-01 17:00:00+00:00,11.545,11.545,11.455,11.495,498.0,,,11.173631024448268,11.5335416086863,12.620542198317615,12.748688798710216,12.78075850545422,12.78020167812834,12.746378781446364,12.658871779955348,,11.187956943682801,11.05952133958205,10.72843494514778,11.810929369395224,12.2623098868999,12.782720434119412,12.782720434119412,12.77309854528858,12.721695990212742,12.721687536482191,12.683881302925318,,11.5335416086863,12.2398721633159,"rgba(239, 83, 80, 0.5)",0.7403671903701371,11.953802514176582,-0.6196959024443129,56.388159883944745,2.5170040202357384,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7968750000000002,0.8849789915966387,False,False,False,False,-0.013250080995744899,-0.01882417067634505,False,False,False,False,-39546.0,-39557.13227849205,False,False,False,False,1418.3224759897203,False,False,False,False
2025-07-02 17:00:00+00:00,11.48,11.58,11.46,11.555,582.0,,,11.180149315982648,11.533535169350667,12.618572105834192,12.746571207052394,12.77873052138254,12.778217105287109,12.744482168566948,12.65717814373833,,11.197648289004084,11.06406022365009,10.733933361561656,11.810098820759936,12.260689057362265,12.78072609493549,12.78072609493549,12.771134996362852,12.719852819855006,12.719844384123048,12.682124095745692,,11.533535169350667,12.23990915660476,"rgba(239, 83, 80, 0.5)",0.7429885476788832,11.954642758422494,-0.5378854891787898,57.877343868414904,4.154637292164935,True,False,True,False,True,0.27993760821290437,0.0,0.0,0.0,0.0,0,0.7951251646903823,0.8844532279314888,False,False,False,False,-0.010784737793445973,-0.014804454234895511,False,False,False,False,-38964.0,-39547.93642921311,False,False,False,False,1405.3562360518952,False,False,False,False
2025-07-03 17:00:00+00:00,11.59,11.59,11.59,11.59,0.0,,,11.180149315982648,11.533535169350667,12.618572105834192,12.746571207052394,12.77873052138254,12.778217105287109,12.744482168566948,12.65717814373833,,11.197648289004084,11.06406022365009,10.733933361561656,11.810098820759936,12.260689057362265,12.78072609493549,12.78072609493549,12.771134996362852,12.719852819855006,12.719844384123048,12.682124095745692,,11.533535169350667,12.23990915660476,#000000,0.7447370900749656,11.954642758422494,-0.4896261557025304,59.341458032594026,5.716255846949927,True,False,True,False,True,0.550961014008255,0.0,0.0,0.0,0.0,0,0.7897833645359726,0.8899438352500669,False,False,False,False,-0.0021568722119392446,-0.008480663223417378,False,False,False,False,-38964.0,-39538.883151240814,False,False,False,False,1383.5677672758968,False,False,False,False
2025-07-04 17:00:00+00:00,11.59,11.59,11.59,11.59,0.0,,,11.180149315982648,11.533535169350667,12.618572105834192,12.746571207052394,12.77873052138254,12.778217105287109,12.744482168566948,12.65717814373833,,11.197648289004084,11.06406022365009,10.733933361561656,11.810098820759936,12.260689057362265,12.78072609493549,12.78072609493549,12.771134996362852,12.719852819855006,12.719844384123048,12.682124095745692,,11.533535169350667,12.23990915660476,#000000,0.744004110954443,11.954642758422494,-0.49010852635574,60.317534142046775,6.802135242870925,True,False,True,False,True,0.550961014008255,0.0,0.0,0.0,0.0,0,0.8008152173913046,0.8855978260869563,False,False,False,False,-0.0021568722119392446,-0.005318767717678311,False,False,False,False,-38964.0,-39529.97023416732,False,False,False,False,1362.1171042173557,False,False,False,False
2025-07-07 17:00:00+00:00,11.57,11.67,11.56,11.63,1288.0,,,11.197184668430758,11.534187393972049,12.614589702781457,12.742249790286156,12.774582052379651,12.774157123054527,12.740610013777555,12.653740809832568,,11.222455120312523,11.075641365702182,10.747156244810316,11.80885580865642,12.257559050588423,12.776645568238262,12.776645568238262,12.767119673790086,12.716095750718724,12.716087353767234,12.678551413299894,,11.534187393972049,12.240742866980895,#000000,0.7450462528722044,11.957489251835387,-0.43955559882744555,61.59273538651371,8.160706422197876,True,False,True,False,True,0.87092268977948,0.0,0.0,0.0,0.0,0,0.8044129664941436,0.8730591119585943,False,False,False,False,0.000924363831446274,-0.0021972019431160186,False,False,False,False,-37676.0,-39501.22650960658,False,False,False,False,1360.968001826389,False,False,False,False
2025-07-08 17:00:00+00:00,11.66,11.735,11.65,11.695,443.0,,,11.203706934923884,11.534599221926259,12.613327762385957,12.740867740573082,12.773252258229892,12.772855594729055,12.739371116291602,12.652647314326238,,11.231779232969782,11.080035596522784,10.751987908059759,11.808596584980394,12.256612574643965,12.775337280762727,12.775337280762727,12.765832968166457,12.71489551296484,12.714887129046833,12.677412902294567,,11.534599221926259,12.24122857445057,#000000,0.7451691687731611,11.958728116410018,-0.3539171069627281,63.43752913959938,10.011658716858022,True,False,True,False,True,1.3954532533263801,0.0,0.0,0.0,0.0,0,0.8027977726470192,0.8711123183484993,False,False,False,False,0.010476567398581143,0.004139682727732562,False,False,False,False,-37233.0,-39466.06020713206,False,False,False,False,1346.735939782569,False,False,False,False
2025-07-09 17:00:00+00:00,11.77,11.82,11.68,11.695,714.0,,11.731666666666666,11.214661029262196,11.53541772829337,12.611385549912898,12.738729120415991,12.771191684099207,12.770838711894502,12.737453444209,12.650960333199066,,11.2472396690635,11.087422390160778,10.75998519424691,11.8083193614487,12.255197129164923,12.773309770951514,12.773309770951514,12.763839504906292,12.713039329224484,12.713030966041785,12.675654712155247,,11.53541772829337,12.216632603313426,#000000,0.7443224260183671,11.896254829402402,-0.27038662596662816,64.6673916416565,11.259511252226744,True,False,True,False,True,1.3954532533263801,0.0,0.0,0.0,0.0,0,0.8082117037239124,0.8682308007093166,False,False,False,False,0.01756482488133177,0.010852253804532166,False,False,False,False,-37233.0,-39431.439118649396,False,False,False,False,1336.9260802510562,False,False,False,False
2025-07-10 17:00:00+00:00,11.73,11.77,11.67,11.74,886.0,,11.728897916666664,11.227512299687431,11.536398367208358,12.60897369981088,12.736074770043833,12.768633788555954,12.76833481740504,12.735072156441467,12.648864198510463,,11.26495918849769,11.096289662658654,10.769679143275386,11.807955862500961,12.25343461165457,12.770792743446577,12.770792743446577,12.761364552080014,12.710734033245835,12.71072569569009,12.673470540559487,,11.536398367208358,12.217448039569296,#000000,0.7406848425855828,11.898748669351335,-0.21432687726830563,66.23199447369356,12.815482637956727,True,False,True,False,True,1.768982214752473,0.0,0.0,0.0,0.0,0,0.8096283088739546,0.8688794404059802,False,False,False,False,0.0138664284643772,0.012359341134454683,False,False,False,False,-36347.0,-39383.61835711995,False,False,False,False,1329.93497823166,False,False,False,False
2025-07-11 17:00:00+00:00,11.65,11.685,11.615,11.615,1315.0,,11.688042881646654,11.242267029005296,11.537168264343192,12.605062214172843,12.731818239451782,12.764540482013093,12.76432733089891,12.731250675682828,12.645474262623779,,11.284375766203976,11.107224165349944,10.782418280972935,11.80684247043731,12.250405202957284,12.76676504767365,12.76676504767365,12.757401185514388,12.707026962137334,12.70701866314766,12.669946548337759,,11.537168264343192,12.215807036012214,#000000,0.7323913811174518,11.898744049697175,-0.38742133920834804,63.22493685806838,12.815482637956727,True,False,True,False,False,0.680367269874715,0.0,0.0,0.0,0.0,0,0.7999448883990083,0.8768255717828602,False,False,False,False,0.005238136885423857,0.00879873900993927,False,False,False,False,-37662.0,-39356.926599645216,False,False,False,False,1329.7034281815565,False,False,False,False
2025-07-14 17:00:00+00:00,11.475,11.475,11.36,11.39,1975.0,,11.575072256305384,11.250766366926669,11.535723204719014,12.597862754116742,12.72415532128632,12.757203929979099,12.757143020655322,12.724363586919742,12.63927243322088,,11.293355892206488,11.116078734998961,10.795907535118543,11.802952164643386,12.244222176369483,12.759547336506044,12.759547336506044,12.750288204158915,12.700319272460991,12.700311033876755,12.663528696374854,,11.535723204719014,12.20738106286748,"rgba(239, 83, 80, 0.5)",0.729253857850051,11.807063954109235,-0.5719050363871938,56.22676304786274,10.477742853221997,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.7952701773683492,0.8820294238966041,False,False,False,False,-0.023421654568523888,-0.007311457779292309,False,False,False,False,-39637.0,-39361.26882290653,False,False,False,False,1339.7080261942456,False,False,False,False
2025-07-15 17:00:00+00:00,11.365,11.46,11.36,11.4,886.0,,11.549239958448753,11.254265484483847,11.535077076081551,12.594656606314686,12.720742118282779,12.753934391141152,12.753940809927153,12.72129334897187,12.636506664404246,,11.296922516697453,11.119862254095151,10.801755846878786,11.80122424925442,12.241472358196571,12.756330315774589,12.756330315774589,12.747117648103258,12.69732876128552,12.69732054954879,12.66066697247784,,11.535077076081551,12.20479941230715,#000000,0.7246305178415966,11.722570871064564,-0.445152202567153,51.81016770663982,6.758302929652814,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8005540166204989,0.8789473684210527,False,False,False,False,-0.02434655177232402,-0.015829004775808165,False,False,False,False,-38751.0,-39351.80729076845,False,False,False,False,1332.6737932299936,False,False,False,False
2025-07-16 17:00:00+00:00,11.5,11.58,11.42,11.56,2765.0,,11.539774031143894,11.27166027462121,11.53484513138934,12.585705046518756,12.71111205218718,12.744681773887068,12.744876875121752,12.71262132462364,12.62874269410296,,11.316875586322903,11.135486233695323,10.822596255758558,11.797448886450477,12.234155167480965,12.747223231618182,12.747223231618182,12.73814708668772,12.688896091728914,12.688887960653158,12.652619020279282,,11.53484513138934,12.202178897794472,#000000,0.7206594952597939,11.7331025971462,-0.24020025863087627,52.45284381845687,6.758302929652814,False,False,False,False,False,0.25027171111932844,0.0,0.0,0.0,0.0,0,0.8026552344074129,0.872216844143272,False,False,False,False,-0.013250080995744899,-0.014539542885776531,False,False,False,False,-35986.0,-39299.62423199684,False,False,False,False,1354.880401086893,False,False,False,False
2025-07-17 17:00:00+00:00,11.61,11.66,11.575,11.575,1454.0,,11.549020176755045,11.282697319235284,11.535394739504857,12.58142078510534,12.706459684259885,12.740198957669268,12.74048439426898,12.708426252007051,12.625006719655463,,11.329743926427119,11.144899239394656,10.834329867248256,11.796088130031126,12.230808669181732,12.742809364075121,12.742809364075121,12.733801374282628,12.684822674993754,12.68481458494089,12.648740364766049,,11.535394739504857,12.20213882939388,#000000,0.7038788158393317,11.739435115762127,-0.23361282093146865,53.18223264290764,6.758302929652814,False,False,True,False,False,0.3818141773941832,0.0,0.0,0.0,0.0,0,0.8044407667907878,0.8691215004826921,False,False,False,False,0.001232487435777716,-0.006653527724999407,False,False,False,False,-34532.0,-39225.70757723719,False,False,False,False,1356.4171390545382,False,False,False,False
2025-07-18 17:00:00+00:00,11.525,11.62,11.49,11.61,365.0,,11.54987676962677,11.285105048533403,11.535471012896213,12.580318353687042,12.705266327733826,12.739049603169246,12.73935809545463,12.707349680344167,12.62404572951167,,11.332460232596029,11.147052263465143,10.837107446384934,11.795696828085843,12.229934261745743,12.741677656085534,12.741677656085534,12.732686872567223,12.683776682007442,12.68376860226475,12.647743385833493,,11.535471012896213,12.201971125403933,#000000,0.6693801758491297,11.740325764755982,-0.19469618231621486,54.405293283837615,6.758302929652814,False,False,True,False,True,0.6931548749143168,0.0,0.0,0.0,0.0,0,0.8011088011088017,0.8729036729036731,False,False,False,False,-0.006470684584081941,-0.0065621061545406735,False,False,False,False,-34167.0,-39147.2780023963,False,False,False,False,1341.0463306971035,False,False,False,False
