date,Open,High,Low,Close,Volume,aVWAP_peak_420,aVWAP_peak_404,aVWAP_peak_362,aVWAP_valley_382,aVWAP_valley_355,aVWAP_valley_277,aVWAP_valley_254,aVWAP_valley_227,aVWAP_valley_204,aVWAP_valley_144,aVWAP_valley_111,aVWAP_valley_56,aVWAP_OB_bull_254,aVWAP_OB_bull_144,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-22 17:00:00+00:00,29.03,29.095,28.57,28.815,37249.0,,,29.604417382972077,,28.136694987408788,23.43074675929162,22.59365441946566,21.92896543225083,21.70851835765393,21.055968703421517,20.6700117672076,19.594623347429263,22.59365441946566,21.055968703421517,29.604417382972077,22.38989797176615,"rgba(38, 166, 154, 0.75)",3.0623414833033387,23.24230049066145,1.8197511739700882,66.11622718992098,12.997332169064116,True,False,True,False,False,18.262129298001234,0.0,0.0,0.0,0.0,0,0.8966121905029107,0.7813004138318018,False,False,False,False,0.26927745314803925,0.2910688222865328,False,False,False,False,964636.0,666491.8121648818,False,False,False,False,54761.694582147255,False,False,False,False
2025-04-23 17:00:00+00:00,27.905,27.96,27.71,27.85,40360.0,,,29.276894981894227,,28.115602233174567,23.466923570550705,22.628875932384286,21.9599303770343,21.73651221549122,21.08214873840076,20.69553549042271,19.619543220701328,22.628875932384286,21.08214873840076,29.276894981894227,22.413133972269982,"rgba(38, 166, 154, 0.5)",3.0532998203243857,23.247467008873148,1.507396345583211,60.03406951646366,18.320965857135803,False,True,True,False,False,14.203707674023324,0.0,0.0,0.0,0.0,0,0.895318143928869,0.7871631008613503,False,False,False,False,0.21390624057442187,0.2524875314304773,False,False,False,False,924276.0,670488.4662398449,False,False,False,False,54538.41249560234,False,False,False,False
2025-04-24 17:00:00+00:00,28.21,28.37,28.15,28.26,45558.0,,,29.10073330823675,,28.12632911278882,23.51090703205449,22.671228617521752,21.996964763867517,21.76995929739424,21.113280422436706,20.72580989777927,19.64892015278458,22.671228617521752,21.113280422436706,29.10073330823675,22.445424912078423,"rgba(38, 166, 154, 0.5)",3.0473075178111317,23.269820675251996,1.6375699845128957,57.28137001833932,15.567903297426795,False,True,True,False,False,15.329458522830613,0.0,0.0,0.0,0.0,0,0.9009839246119731,0.7813885809312636,False,False,False,False,0.23732158202478493,0.24490455672763112,False,False,False,False,969834.0,675129.4822671341,False,False,False,False,54399.18129412013,False,False,False,False
2025-04-25 17:00:00+00:00,27.86,28.005,27.735,27.97,17040.0,,,29.027869212400844,,28.120300574320574,23.52593140709703,22.685905952518937,22.009922569516334,21.78169882757492,21.124277626964194,20.736538110997067,19.659403716825796,22.685905952518937,21.124277626964194,29.027869212400844,22.455497348226857,"rgba(38, 166, 154, 0.5)",3.034879778553082,23.276127936373904,1.546641846176839,54.47508376732585,12.710551980936984,False,True,True,False,False,14.138169972559847,0.0,0.0,0.0,0.0,0,0.895112651646447,0.7893240901213171,False,False,False,False,0.21582552512115413,0.23036504092439264,False,False,False,False,952794.0,679434.3585110545,False,False,False,False,53819.96918103299,False,False,False,False
2025-04-28 17:00:00+00:00,28.06,28.44,28.03,28.42,50341.0,,,28.9164486098709,,28.133344623994773,23.573658271002778,22.73202288327478,22.05040655225833,21.81833135950066,21.15843246141674,20.76977502466017,19.69169049193258,22.73202288327478,21.15843246141674,28.9164486098709,22.4909577085051,"rgba(38, 166, 154, 0.5)",3.0184981902138786,23.305573894008752,1.6943611636317932,54.12888385863428,12.036871692665272,False,True,True,False,False,15.38310125908842,0.0,0.0,0.0,0.0,0,0.8975724462272632,0.7841482813472576,False,False,False,False,0.23593735438290628,0.23315119765364944,False,False,False,False,1003135.0,684452.9731077823,False,False,False,False,53766.031674350306,False,False,False,False
2025-04-29 17:00:00+00:00,28.38,28.455,28.1,28.125,34812.0,,,28.8506923081136,,28.137885357686795,23.605626930109562,22.763077332659694,22.0777882574364,21.84315249377961,21.181631961140596,20.792376570756776,19.713696272945935,22.763077332659694,21.181631961140596,28.8506923081136,22.51440439706442,#000000,3.0008077486144096,23.325671404544515,1.599345575427657,52.795809534613014,10.3111978447536,False,True,False,False,False,14.163075940711202,0.0,0.0,0.0,0.0,0,0.9030754244364039,0.7810325633175618,False,False,False,False,0.2382910725414273,0.2357211350975384,False,False,False,False,968323.0,688854.0587960337,False,False,False,False,53472.17071815883,False,False,False,False
2025-04-30 17:00:00+00:00,28.36,28.53,28.265,28.49,63704.0,,,28.78795705957286,,28.161632125504973,23.665508465161103,22.82106998502752,22.12889456434789,21.889498730613724,21.224897796207536,20.834495696848435,19.754620195712807,22.82106998502752,21.224897796207536,28.78795705957286,22.560077194928,"rgba(38, 166, 154, 0.5)",2.9811742244888833,23.36806282181672,1.7180938759328712,53.22544837938494,10.231921346307239,False,True,True,False,False,15.18249943781474,0.0,0.0,0.0,0.0,0,0.904314544189283,0.7803061934585941,False,False,False,False,0.24495096878979133,0.24033605194366486,False,False,False,False,1032027.0,694174.5695123742,False,False,False,False,53630.80373028039,False,False,False,False
2025-05-01 17:00:00+00:00,25.855,25.995,25.545,25.75,168867.0,,,27.933484715409616,,27.73443909008889,23.732355980129924,22.898799415733485,22.204806801305825,21.960446421760665,21.295605946453946,20.90552448384847,19.828498122860175,22.898799415733485,21.295605946453946,27.933484715409616,22.570059532772675,"rgba(239, 83, 80, 1.0)",2.9259421182380585,23.34265091701268,0.8227603232414508,46.28051509298483,3.3755166502105425,False,True,False,True,False,4.923740694891091,0.0,0.0,0.0,0.0,0,0.8997517278400321,0.7858149365899483,False,False,False,False,0.1028973336365077,0.1716166927900863,False,False,False,False,863160.0,696794.498667221,False,False,False,False,55417.411424384576,False,False,False,False
2025-05-02 17:00:00+00:00,24.81,25.005,24.66,24.71,114608.0,,,27.428010650573594,,27.417055378638022,23.75478020236178,22.932140248536843,22.24096479128382,21.995206122960113,21.332186001808566,20.94316466874781,19.8695708406446,22.932140248536843,21.332186001808566,27.428010650573594,22.560633531872696,"rgba(239, 83, 80, 1.0)",2.866078147215474,23.312561486442405,0.4875786499106004,40.071711951382625,-2.439547941726289,False,True,False,True,False,1.5510210864040452,0.0,0.0,0.0,0.0,0,0.8940147146550009,0.7898853317425597,False,False,False,False,0.05347949491532861,0.11254809385270745,False,False,False,False,748552.0,697596.9405483494,False,False,False,False,56335.09496819257,False,False,False,False
2025-05-05 17:00:00+00:00,25.49,25.72,25.45,25.665,86134.0,,,27.232079614856378,,27.281689257377707,23.783859511902097,22.967147871774916,22.27600550853803,22.02827023911726,21.365575842968465,20.976902748575508,19.90506295029401,22.967147871774916,21.365575842968465,27.232079614856378,22.573064241318498,"rgba(239, 83, 80, 1.0)",2.805425607254268,23.31665346801138,0.8370731791697719,39.097388773106275,-3.3639957346648046,False,True,False,True,False,4.344803013501679,0.0,0.0,0.0,0.0,0,0.9006018120494673,0.782752463461411,False,False,False,False,0.0931134057923329,0.10283074982252018,False,False,False,False,834686.0,699722.3523227936,False,False,False,False,56797.09349581749,False,False,False,False
2025-05-06 17:00:00+00:00,26.66,27.29,26.655,27.27,68341.0,,,27.219432649886006,,27.269896509538523,23.824210002332165,23.009258800629272,22.315237503356222,22.0645917569539,21.400682416132437,21.011650229720168,19.940037877678854,23.009258800629272,21.400682416132437,27.219432649886006,22.604445637042694,"rgba(239, 83, 80, 0.75)",2.7639194033959473,23.347050579901943,1.419342914007566,42.61288484295518,-3.3639957346648046,False,True,False,True,True,8.671462826485588,0.0,0.0,0.0,0.0,0,0.9091266204006806,0.7789053293177948,False,False,False,False,0.16706083378080763,0.1349457918016639,False,False,False,False,903027.0,702874.3623643005,False,False,False,False,56976.06879045598,False,False,False,False
2025-05-07 17:00:00+00:00,27.01,27.185,26.77,27.155,65842.0,,,27.206530295183846,,27.25792705508646,23.861750192716702,23.048678033571765,22.352158851802134,22.098852541616,21.433892848870908,21.04456322648631,19.973248729889907,23.048678033571765,21.433892848870908,27.206530295183846,22.633883935005024,"rgba(239, 83, 80, 0.75)",2.7233883274300275,23.375390189549663,1.387833594049745,44.695547832261724,-3.3639957346648046,False,True,False,True,True,8.298519663684377,0.0,0.0,0.0,0.0,0,0.9128922147827224,0.7777340160168045,False,False,False,False,0.16733012839005365,0.15113796009585878,False,False,False,False,837185.0,704956.6978315207,False,False,False,False,57113.52508827837,False,False,False,False
2025-05-08 17:00:00+00:00,26.545,26.685,26.415,26.585,70790.0,,,27.161037938950752,,27.221518331684823,23.895251051098953,23.085261248717423,22.387255704734752,22.13167202503258,21.466174799901086,21.076777323270562,20.006232348460966,23.085261248717423,21.466174799901086,27.161037938950752,22.658767854112643,"rgba(239, 83, 80, 0.75)",2.6715068747772523,23.397659606862284,1.193087101227645,44.76737393670008,-3.3639957346648046,False,True,False,True,True,6.4621004360779715,0.0,0.0,0.0,0.0,0,0.9148187491700969,0.7755278183508165,False,False,False,False,0.14438795017240968,0.14776295513413423,False,False,False,False,766395.0,705909.2296480862,False,False,False,False,57325.56345900274,False,False,False,False
2025-05-09 17:00:00+00:00,26.91,27.115,26.9,27.06,57513.0,,,27.153663643978128,,27.21350964243351,23.926486881418448,23.1183140095646,22.418459388623,22.16073461487013,21.494462158216052,21.104861442836356,20.034664471520372,23.1183140095646,21.494462158216052,27.153663643978128,22.68393657618531,"rgba(239, 83, 80, 0.75)",2.631668150100311,23.421835135971065,1.38245578717448,46.1088813207389,-3.3639957346648046,False,True,False,True,True,7.723323075192621,0.0,0.0,0.0,0.0,0,0.9218822592420521,0.7692971394438175,False,False,False,False,0.16894640252559118,0.1583546788298627,False,False,False,False,823908.0,707738.667948116,False,False,False,False,57328.46945188641,False,False,False,False
2025-05-12 17:00:00+00:00,24.725,25.05,24.72,24.89,150264.0,,,26.87242455527669,,26.989599997054164,23.950887774454923,23.15624388913252,22.461097856687605,22.202387641959547,21.538970795150682,21.150944060334236,20.085478783462992,23.15624388913252,21.538970795150682,26.87242455527669,22.691951349779586,"rgba(239, 83, 80, 1.0)",2.567643300210771,23.41581517418063,0.574139260581234,42.67994729701215,-3.3639957346648046,False,True,False,True,False,1.187715507376197,0.0,0.0,0.0,0.0,0,0.9169626138051267,0.7767159553173628,False,False,False,False,0.05623778097489737,0.10729622990238004,False,False,False,False,673644.0,707210.0684450443,False,False,False,False,58769.33039061685,False,False,False,False
2025-05-13 17:00:00+00:00,24.545,24.78,24.425,24.77,91741.0,,,26.7165336076786,,26.860236297786948,23.961696343905018,23.17566019161579,22.484030207591854,22.225087650903333,21.563760508164098,21.176844759054745,20.11453191349234,23.17566019161579,21.563760508164098,26.7165336076786,22.695230984064267,"rgba(239, 83, 80, 1.0)",2.509690763765503,23.410802188641824,0.541579795798768,40.199738846480585,-3.3639957346648046,False,True,False,True,False,0.8495677267029649,0.0,0.0,0.0,0.0,0,0.913505506537,0.7781284214593933,False,False,False,False,0.04140459374222356,0.0743504118223018,False,False,False,False,581903.0,705267.3231978343,False,False,False,False,59280.51906673132,False,False,False,False
2025-05-14 17:00:00+00:00,24.005,24.01,23.75,23.79,139078.0,,,26.44007351756528,23.850000000000005,26.626655350020965,23.95916783289517,23.188620532077948,22.50530622502161,22.247541409641222,21.59097632641104,21.20643931056738,20.15016739100761,23.188620532077948,21.59097632641104,26.44007351756528,22.813874930849217,"rgba(239, 83, 80, 1.0)",2.4551561518017286,23.52628533963325,0.10741258154729583,37.018892162264464,-6.4109359184926475,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9105182537656366,0.7785933112075566,False,False,True,False,-0.011578265480699804,0.031386073170801,False,False,True,False,442825.0,701198.4499699608,False,False,False,False,60517.68931375874,False,False,False,False
2025-05-15 17:00:00+00:00,24.275,24.56,24.275,24.56,129811.0,,,26.27696443832294,24.14690230913128,26.48066998637641,23.969634412558005,23.211113608560506,22.53338784963337,22.27577734026415,21.62255866192599,21.239766736447287,20.18824806893337,23.211113608560506,21.62255866192599,26.27696443832294,22.85200655264782,"rgba(239, 83, 80, 1.0)",2.410111802572869,23.538446687739132,0.4238613790324279,37.2811219516514,-6.4109359184926475,False,True,False,True,False,0.280906733369914,0.0,0.0,0.0,0.0,0,0.909508908614854,0.7751452838623156,False,False,False,False,0.017882326490035266,0.024634199830418133,False,False,False,False,572636.0,699205.2336913567,False,False,False,False,61592.00420811907,False,False,False,False
2025-05-16 17:00:00+00:00,24.385,24.485,24.33,24.445,76391.0,,,26.190900780681382,24.2073234331557,26.401904442744318,23.975052398936814,23.223521688444766,22.549163978295418,22.291725294141838,21.6405327211032,21.25879326492621,20.210112686720006,23.223521688444766,21.6405327211032,26.190900780681382,22.862014434274254,"rgba(239, 83, 80, 1.0)",2.3578803123924064,23.539067514565424,0.38421478845776447,37.24138474137618,-6.853321276669291,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9071272913729008,0.7769516728624535,False,False,False,False,0.017334097580245785,0.02098414870533196,False,False,False,False,496245.0,696058.5634015682,False,False,False,False,61821.44600334203,False,False,False,False
2025-05-19 17:00:00+00:00,25.055,25.14,24.955,25.08,38702.0,,,26.164917623168584,24.293097727671263,26.376380371275182,23.9816148502133,23.23301350371429,22.559749273901843,22.30211110797487,21.65162221433976,21.270275024498503,20.22277053628316,23.23301350371429,21.65162221433976,26.164917623168584,22.87673717887468,"rgba(239, 83, 80, 1.0)",2.3122179360484014,23.54741570270007,0.6628200021314278,39.218331537411984,-6.853321276669291,False,True,False,True,False,1.7056134246814665,0.0,0.0,0.0,0.0,0,0.9099070418948173,0.7750541194447982,False,False,False,False,0.05245619551123257,0.03672017210828227,False,False,False,False,534947.0,693560.7097054198,False,False,False,False,61463.004980034406,False,False,False,False
2025-05-20 17:00:00+00:00,25.47,25.615,25.455,25.54,72788.0,,,26.138931486140184,24.49126506775839,26.347413542195387,23.999132512193906,23.255210605648042,22.58318260480745,22.324787734294507,21.67518600841666,21.294385360393406,20.248735619236303,23.255210605648042,21.67518600841666,26.138931486140184,22.91325545054934,"rgba(239, 83, 80, 0.75)",2.2670664598404433,23.571553071232813,0.8682793220388103,41.90607989498248,-6.853321276669291,False,True,False,True,True,2.942388279938978,0.0,0.0,0.0,0.0,0,0.9111829593001141,0.7741853683276276,False,False,False,False,0.07929176577443847,0.05800596894136037,False,False,False,False,607735.0,692230.0785471962,False,False,False,False,61638.5862981734,False,False,False,False
2025-05-21 17:00:00+00:00,26.125,26.29,25.97,26.13,104655.0,,,26.138430133601087,24.79674096272877,26.337139691809664,24.033095825928495,23.294494084170935,22.622876028081706,22.36276180066035,21.71369907324227,21.333359800003542,20.289766145414372,23.294494084170935,21.71369907324227,26.138430133601087,22.97599260133779,"rgba(239, 83, 80, 0.75)",2.2391030922353274,23.617783310614147,1.1219745522649747,45.35825160347373,-10.12903630233022,False,True,False,True,True,4.499361304951524,0.0,0.0,0.0,0.0,0,0.9110705519541822,0.772421171879917,False,False,False,False,0.11220403047410052,0.08510499970773044,False,False,False,False,712390.0,692542.6354689451,False,False,False,False,62305.507440837384,False,False,False,False
2025-05-22 17:00:00+00:00,25.795,25.905,25.68,25.69,93222.0,,,26.120329971611906,24.933672108785345,26.313760360365823,24.057247008509155,23.324123315367956,22.653823924882044,22.392680039653822,21.744608046887894,21.36490189123887,20.323539785346018,23.324123315367956,21.744608046887894,26.120329971611906,23.012039609004102,"rgba(239, 83, 80, 0.75)",2.2069146923838283,23.64444424177077,0.92688483396687,46.38017514473991,-9.010309293322436,False,True,False,True,True,3.213315287599233,0.0,0.0,0.0,0.0,0,0.9096187831355717,0.7724059580913911,False,False,False,False,0.09351013212646718,0.08930756591709882,False,False,False,False,619168.0,691405.0442213645,False,False,False,False,62784.83290687091,False,False,False,False
2025-05-23 17:00:00+00:00,26.325,26.4,26.105,26.26,57644.0,,,26.12418201695189,25.040604001735243,26.312328485851257,24.07610784449905,23.345756664290114,22.675669713002755,22.41360898542611,21.765821331168905,21.38636156044689,20.346105352678926,23.345756664290114,21.765821331168905,26.12418201695189,23.040262659899916,#000000,2.1728765092210076,23.666750194503443,1.1934639610173972,48.72378159199694,-6.623489893913984,False,True,False,False,True,4.71626281692825,0.0,0.0,0.0,0.0,0,0.9104243715915501,0.7667523349840154,False,False,False,False,0.1190079054462551,0.10415773568167697,False,False,False,False,676812.0,691178.7954737465,False,False,False,False,62705.13007110547,False,False,False,False
2025-05-26 17:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,26.12418201695189,25.040604001735243,26.312328485851257,24.07610784449905,23.345756664290114,22.675669713002755,22.41360898542611,21.765821331168905,21.38636156044689,20.346105352678926,23.345756664290114,21.765821331168905,26.12418201695189,23.040262659899916,#000000,2.1495139446391938,23.666750194503443,1.206435441818847,50.2861858901683,-4.975778876746418,False,True,False,False,True,4.716262816928239,0.0,0.0,0.0,0.0,0,0.9101702368239211,0.7695206985363402,False,False,False,False,0.11942481937877841,0.11179127753022769,False,False,False,False,676812.0,690956.0544586497,False,False,False,False,61732.957511863526,False,False,False,False
2025-05-27 17:00:00+00:00,25.94,25.96,25.7,25.72,70582.0,,,26.11298662082773,25.108468319041954,26.29729169984757,24.093964884040073,23.36767940759964,22.69865651282239,22.435885550303222,21.788882242861618,21.40991520954188,20.37136234749751,23.36767940759964,21.788882242861618,26.11298662082773,23.063567352617312,#000000,2.1175106241158255,23.684770980039428,0.9611422945329442,49.47816216601433,-4.975778876746418,False,True,False,False,True,3.1032574152617656,0.0,0.0,0.0,0.0,0,0.906930322500156,0.7703200049903313,False,False,False,False,0.09558378061488629,0.10368752907255699,False,False,False,False,606230.0,689642.4722189807,False,False,False,False,61870.15196904394,False,False,False,False
2025-05-28 17:00:00+00:00,25.74,25.85,25.65,25.72,39105.0,,,26.1061226569548,25.138512975205337,26.288487362530443,24.103393862413842,23.379393818782916,22.711029728958092,22.44790756603938,21.8013768437827,21.422699262580885,20.385118415830863,23.379393818782916,21.8013768437827,26.1061226569548,23.07532442623605,#000000,2.091519810357355,23.69390469909387,0.9687191538290769,48.93947968324502,-4.975778876746418,False,True,False,False,True,3.1032574152617443,0.0,0.0,0.0,0.0,0,0.9060016271356155,0.7726390888040554,False,False,False,False,0.09116096517090454,0.09742424712173076,False,False,False,False,606230.0,688349.2555954305,False,False,False,False,61517.20387650062,False,False,False,False
2025-05-29 17:00:00+00:00,25.815,25.86,25.665,25.675,54854.0,,,26.096741583643492,25.175724523055724,26.27645130421115,24.116386499144816,23.395586566969225,22.72817955973754,22.464590750152045,21.818741449204747,21.440477735523313,20.404272303559218,23.395586566969225,21.818741449204747,26.096741583643492,23.09115674350642,#000000,2.0681627133785097,23.70629290357313,0.9519111256052146,48.40744157417747,-4.975778876746418,False,True,False,False,True,2.966370224823013,0.0,0.0,0.0,0.0,0,0.9087888665997993,0.7710005015045135,False,False,False,False,0.09185179132619828,0.09463801922396452,False,False,False,False,551376.0,686225.6392296099,False,False,False,False,61413.89839004324,False,False,False,False
2025-05-30 17:00:00+00:00,25.595,26.02,25.545,25.9,86120.0,,,26.08628697097399,25.233493277269616,26.261480824681215,24.137463845326216,23.421508113793912,22.7554953572429,22.491142648246935,21.846304585067298,21.46866402756029,20.43456229809203,23.421508113793912,21.846304585067298,26.08628697097399,23.11667944192005,#000000,2.028299842787649,23.72669032898308,1.071493289685401,49.06134857989837,-4.975778876746418,False,True,False,False,True,3.6047904892102736,0.0,0.0,0.0,0.0,0,0.9063172553487783,0.7738321306494492,False,False,False,False,0.09295729532330048,0.0937976572736325,False,False,False,False,637496.0,685470.1409469802,False,False,False,False,61796.93872508133,False,False,False,False
2025-06-02 17:00:00+00:00,27.445,27.45,27.135,27.34,92648.0,,,26.134290474512714,25.41559803429329,26.297285015592617,24.179073474368792,23.46567729189301,22.798337750003324,22.531785165544193,21.88646811668164,21.508803419193406,20.47566130667302,23.46567729189301,21.88646811668164,26.134290474512714,23.17318773047148,"rgba(38, 166, 154, 1.0)",1.9939371686270817,24.104443686204547,1.622697226725195,54.33881458101118,-0.008181895056821986,True,False,True,False,True,7.511023148438252,0.0,0.0,0.0,0.0,0,0.9120838009726899,0.7727272727272728,False,False,False,False,0.17728156065316014,0.1355396089633963,False,False,False,False,730144.0,686162.7589167944,False,False,False,False,62275.24975259945,False,False,False,False
2025-06-03 17:00:00+00:00,26.885,27.015,26.825,26.92,78676.0,,,26.15965361127968,25.519946825111347,26.314860609624077,24.209280384158202,23.498693147482996,22.83101259373137,22.56300139221134,21.917703980691652,21.54020521349967,20.50821658038594,23.498693147482996,21.917703980691652,26.15965361127968,23.211435636321845,"rgba(38, 166, 154, 1.0)",1.9624985522460185,24.124831161956877,1.4242909044922052,55.96193884910042,1.5242114231743784,True,False,True,False,True,6.188976368137322,0.0,0.0,0.0,0.0,0,0.9104078587416066,0.7729420542153694,False,False,False,False,0.15629246364449417,0.14591603630394523,False,False,False,False,651468.0,685624.8556777744,False,False,False,False,62529.524950233565,False,False,False,False
2025-06-04 17:00:00+00:00,27.125,27.18,26.965,27.125,80678.0,,,26.18946315201412,25.62420488759245,26.33666391408937,24.24147196137411,23.53355008258699,22.86535605655583,22.595785185536926,21.95040957630881,21.573035464048058,20.542136550388943,23.53355008258699,21.95040957630881,26.18946315201412,23.251401519831276,"rgba(38, 166, 154, 1.0)",1.9304905715509204,24.157474632956344,1.5371871848405876,57.6681482749822,3.1792411955958784,True,False,True,False,True,6.733754123513769,0.0,0.0,0.0,0.0,0,0.9158347891190418,0.768842026453706,False,False,False,False,0.16486778664037635,0.1553919114721608,False,False,False,False,732146.0,686346.1137292817,False,False,False,False,62810.89665643149,False,False,False,False
2025-06-05 17:00:00+00:00,27.13,27.25,26.85,27.01,83272.0,,,26.21658453492296,25.714804303462316,26.35641345413999,24.27334450015456,23.568296180379097,22.899787437480676,22.628733086815807,21.983389955350038,21.606192742550867,20.57650021347593,23.568296180379097,21.983389955350038,26.21658453492296,23.28971798597881,"rgba(38, 166, 154, 1.0)",1.9079974809699147,24.18843346869268,1.4788104069576666,58.23243281720704,3.8338985885591086,True,False,True,False,True,6.365016909437944,0.0,0.0,0.0,0.0,0,0.9121367735470943,0.7712299599198398,False,False,False,False,0.16360109248422458,0.1594965019781927,False,False,False,False,648874.0,685765.150725727,False,False,False,False,63128.12306485891,False,False,False,False
2025-06-06 17:00:00+00:00,26.66,26.96,26.615,26.665,68004.0,,,26.230089538943655,25.766165178386263,26.365202593345842,24.29616343331587,23.593834234278106,22.92554520487467,22.653532988830175,22.008480202841096,21.631543390753116,20.603046972309915,23.593834234278106,22.008480202841096,26.230089538943655,23.315946022103894,"rgba(38, 166, 154, 1.0)",1.8691400850813218,24.206579132488272,1.3152683884604437,56.891704674589555,3.8338985885591086,True,False,True,False,True,5.256629411309106,0.0,0.0,0.0,0.0,0,0.9084766969033468,0.7747888645605254,False,False,False,False,0.14886028377037513,0.15417839287428392,False,False,False,False,580870.0,684138.8693191266,False,False,False,False,63203.71805610141,False,False,False,False
2025-06-09 17:00:00+00:00,27.165,27.21,27.025,27.21,43108.0,,,26.244683564752773,25.808442123181237,26.376225627638345,24.312747113702255,23.611846928982043,22.94339293231659,22.670627222206296,22.025585299963197,21.64873593778779,20.62084958890229,23.611846928982043,22.025585299963197,26.244683564752773,23.335383641631115,"rgba(38, 166, 154, 1.0)",1.8428392410811698,24.22378546897575,1.620442230909018,58.03710280532849,3.8595016197233605,True,False,True,False,True,6.7551918683206615,0.0,0.0,0.0,0.0,0,0.9084108624591399,0.7753960271561477,False,False,False,False,0.16740275297327037,0.16079057292377713,False,False,False,False,623978.0,683206.142663016,False,False,False,False,62892.15653585178,False,False,False,False
2025-06-10 17:00:00+00:00,26.615,26.965,26.595,26.84,75576.0,,,26.259737429733427,25.85890833071814,26.38643127605875,24.337845560467283,23.639922208044325,22.971759635172887,22.697977596835294,22.053279861274103,21.676727507699017,20.650174990828663,23.639922208044325,22.053279861274103,26.259737429733427,23.363669663010945,"rgba(38, 166, 154, 1.0)",1.8110213135682174,24.245278090605556,1.432739576257177,56.938728560185936,3.8595016197233605,True,False,True,False,True,5.556108062271761,0.0,0.0,0.0,0.0,0,0.9085523413373667,0.7740593685006618,False,False,False,False,0.14844008965786165,0.1546153312908194,False,False,False,False,548402.0,681116.1559550621,False,False,False,False,63088.80527173004,False,False,False,False
2025-06-11 17:00:00+00:00,27.165,27.205,26.955,27.155,57945.0,,,26.276948073913736,25.905707669981506,26.399458755172144,24.35908999939981,23.663160680313663,22.994938058926028,22.72024433752112,22.07564741553111,21.699249226282934,20.673577064449855,23.663160680313663,22.07564741553111,26.276948073913736,23.38789702306424,"rgba(38, 166, 154, 1.0)",1.788025578247868,24.266544433670656,1.615444209226479,57.43536294785555,3.8595016197233605,True,False,True,False,True,6.429788156376038,0.0,0.0,0.0,0.0,0,0.912875916098054,0.7649734647460196,False,False,False,False,0.16529013437338416,0.15995273283210176,False,False,False,False,606347.0,679956.9442348286,False,False,False,False,63009.05635278849,False,False,False,False
2025-06-12 17:00:00+00:00,27.77,27.79,27.46,27.51,51380.0,,,26.300174940115006,25.959882529114722,26.4182420129991,24.380913283642798,23.68635448982605,23.01765727905829,22.74194924688967,22.097199414017624,21.720829058085226,20.695729744523252,23.68635448982605,22.097199414017624,26.300174940115006,23.413195228684078,"rgba(38, 166, 154, 1.0)",1.742936860847534,24.291438351478753,1.8466312353714098,59.06361708687096,5.337113765924634,True,False,True,False,True,7.4077169370190035,0.0,0.0,0.0,0.0,0,0.916237598894889,0.7617104106492529,False,False,False,False,0.19614773566431826,0.17805023424821,False,False,False,False,657727.0,679612.2939366142,False,False,False,False,62828.76090545843,False,False,False,False
2025-06-13 17:00:00+00:00,27.785,27.795,27.43,27.52,62100.0,,27.581666666666667,26.327066467972372,26.020686986983538,26.440072004542735,24.40685857315091,23.713988606291288,23.0447886544624,22.76789885594158,22.123000598694933,21.746679064974117,20.72229633617961,23.713988606291288,22.123000598694933,26.954366567319518,23.442918853469013,"rgba(38, 166, 154, 1.0)",1.7009860097618559,24.646861942023712,1.6891015219922576,60.18626891545871,6.572013584447362,True,False,True,False,True,7.435414172706292,0.0,0.0,0.0,0.0,0,0.9160869837688788,0.762862693488751,False,False,False,False,0.19543606271160907,0.18674314847990953,False,False,False,False,719827.0,680235.7777515503,False,False,False,False,62817.46228676915,False,False,False,False
2025-06-16 17:00:00+00:00,26.785,26.88,26.61,26.855,100181.0,,27.087802320255197,26.341952000778345,26.06408854534344,26.450108201773308,24.437512508625204,23.748699420238506,23.080284940899773,22.802319296795808,22.158090085555298,21.782251528131376,20.759776320948795,23.748699420238506,22.158090085555298,26.71487716051677,23.47590342759017,"rgba(38, 166, 154, 0.75)",1.6570812367610044,24.639054522267323,1.3372582035048874,57.164166698449165,6.572013584447362,True,False,True,False,False,5.205245790231057,0.0,0.0,0.0,0.0,0,0.9229754350694225,0.7640887101840799,False,False,False,False,0.1464798692002033,0.16661150884005643,False,False,False,False,619646.0,679296.4013523015,False,False,False,False,63396.741941237844,False,False,False,False
