date,Open,High,Low,Close,Volume,aVWAP_peak_364,aVWAP_peak_348,aVWAP_peak_325,aVWAP_peak_265,aVWAP_peak_248,aVWAP_peak_199,aVWAP_peak_149,aVWAP_peak_129,aVWAP_peak_114,aVWAP_peak_80,aVWAP_peak_61,aVWAP_valley_408,aVWAP_OB_bear_364,aVWAP_OB_bear_248,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-21 17:00:00+00:00,241.59,241.91,237.93,238.43,2361.0,243.85677873014032,242.25658824530504,237.6472368164316,247.3344524763494,253.06150724490726,260.79730581767814,263.2732915446633,266.54284343420505,267.0132470128388,269.611163226279,272.3061939742175,,243.85677873014032,253.06150724490726,256.70005532027415,,#000000,6.994456606854217,245.53030568466232,-1.0151332810763845,49.34505405058319,3.638844180723872,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8043068974576023,0.946824192183076,False,False,False,False,-0.1876582464110507,-0.17326031707698467,False,False,False,False,-280912.0,-241563.22118064726,False,False,False,False,5281.528402860374,False,False,False,False
2025-05-22 17:00:00+00:00,235.89,236.86,233.69,234.19,1810.0,243.62839141435515,242.15954035115897,237.63123894596856,247.3021690280935,253.0183576438102,260.7496254743015,263.22781833402706,266.49674399909395,266.96948210774553,269.5696987624212,272.26493903594957,,243.62839141435515,253.0183576438102,256.63800046335683,,"rgba(239, 83, 80, 1.0)",6.994812107151682,245.39237371589806,-1.6015260373390814,45.06326786530508,-0.21136731363451844,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7965244009608061,0.9599786162048158,False,False,False,False,-0.2182980643789885,-0.19577919072798658,False,False,False,False,-282722.0,-242201.3417824977,False,False,False,False,5227.706257079592,False,False,False,False
2025-05-23 17:00:00+00:00,232.53,233.36,232.005,232.11,3405.0,243.1179038496919,241.92500860875404,237.57527738427572,247.23010654143195,252.92695407680182,260.6520399513855,263.13538469928926,266.40376254979174,266.88127817740224,269.4865312476464,272.18256000746993,,243.1179038496919,252.92695407680182,256.50152791763094,,"rgba(239, 83, 80, 1.0)",7.02426090626057,245.13060893907493,-1.8536624867493083,41.38658931126351,-3.433184802925723,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7966014757714094,0.9574634904118826,False,False,False,False,-0.23557249303135155,-0.21567584187966907,False,False,False,False,-286127.0,-242882.35973935822,False,False,False,False,5199.447245341925,False,False,False,False
2025-05-26 17:00:00+00:00,232.11,232.11,232.11,232.11,0.0,243.1179038496919,241.92500860875404,237.57527738427572,247.23010654143195,252.92695407680182,260.6520399513855,263.13538469928926,266.40376254979174,266.88127817740224,269.4865312476464,272.18256000746993,,243.1179038496919,252.92695407680182,256.50152791763094,,"rgba(239, 83, 80, 1.0)",7.047605706773007,245.13060893907493,-1.8475223332317863,38.9354702752358,-5.555289889342866,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7974581712708406,0.9612599912910631,False,False,False,False,-0.23940552869401563,-0.22754068528684235,False,False,False,False,-286127.0,-243552.8192782829,False,False,False,False,5118.835660142825,False,False,False,False
2025-05-27 17:00:00+00:00,235.265,235.68,233.895,235.57,3292.0,242.77546071543665,241.76742042746517,237.5489533012036,247.1730698304741,252.85031412226317,260.5668393693607,263.05395768513927,266.32108998330096,266.8027374580044,269.412010125849,272.10834809223934,,242.77546071543665,252.85031412226317,256.39820010097606,,"rgba(239, 83, 80, 1.0)",7.03208724796588,244.98353224609957,-1.3386540744104904,40.04006065194441,-5.555289889342866,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7954436996630132,0.9547380090597402,False,False,False,False,-0.2215363186129957,-0.22453850194991903,False,False,False,False,-282835.0,-244161.84533598393,False,False,False,False,5090.512626652238,False,False,False,False
2025-05-28 17:00:00+00:00,231.34,231.9,228.385,228.585,2077.0,242.43250675856643,241.5943382282302,237.49720185923385,247.12137939518558,252.7876646143842,260.50200951253106,262.9929211497731,266.26014429255815,266.74495159169714,269.35776226567197,272.0548467782798,,242.43250675856643,252.7876646143842,256.30415694964654,,"rgba(239, 83, 80, 1.0)",7.006782539046779,244.83472091721305,-2.319141606958405,37.671212624399956,-6.641978935633482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7888954630786202,0.9586629559017964,False,False,False,False,-0.2526319972034132,-0.23858524957666613,False,False,False,False,-284912.0,-244793.63067961208,False,False,False,False,5043.79150065763,False,False,False,False
2025-05-29 17:00:00+00:00,229.555,231.72,229.47,231.065,4304.0,241.83368909508152,241.28329634171803,237.4071475667303,247.022073787009,252.66518248420257,260.37340628472344,262.871399661794,266.13836336517016,266.62939892986844,269.2489971822603,271.9473448886848,,241.83368909508152,252.66518248420257,256.12911814429475,,"rgba(239, 83, 80, 1.0)",7.028576037011293,244.5916678914569,-1.9245246576586423,37.901496340444425,-6.641978935633482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7898770767029694,0.9574586119302757,False,False,False,False,-0.2495825626428714,-0.24408390610976877,False,False,False,False,-280608.0,-245348.89221946307,False,False,False,False,5032.32186498852,False,False,False,False
2025-05-30 17:00:00+00:00,228.61,230.1,228.53,229.46,3987.0,241.26833075590625,240.97473522008895,237.30888546240203,246.92339298345453,252.54581831824106,260.2497258357091,262.7548124871824,266.02189803720046,266.51890044140964,269.145174446858,271.84491957454736,,241.26833075590625,252.54581831824106,255.95969032390911,,"rgba(239, 83, 80, 1.0)",7.059764885829024,244.36740301250774,-2.111600492876352,37.343368835776715,-7.389836578857931,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7915001205708484,0.9553741715321269,False,False,False,False,-0.2582205542045754,-0.2511522301571721,False,False,False,False,-284595.0,-245957.35900675823,False,False,False,False,5016.115324446063,False,False,False,False
2025-06-02 17:00:00+00:00,219.61,222.5,219.36,220.905,5056.0,240.16216043541684,240.33738151964135,237.05890046313752,246.74042749560908,252.34171444229978,260.05181453911223,262.57104412061545,265.84149554175985,266.3480908810037,268.9865156873783,271.6900682042266,,240.16216043541684,252.34171444229978,255.64814666638188,,"rgba(239, 83, 80, 1.0)",7.2907749788848895,243.91518704392587,-3.156068745855771,33.9497267640604,-10.824253386774274,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7866152387706515,0.9589614073682764,False,False,False,False,-0.3158163026168154,-0.28348426638699376,False,False,False,False,-289651.0,-246634.7797973511,False,False,False,False,5016.7336915089145,False,False,False,False
2025-06-03 17:00:00+00:00,222.74,224.98,222.74,224.195,5931.0,239.1915163583678,239.74913698123717,236.82882279186398,246.5540226902229,252.12853877307106,259.8400754507635,262.37315625678895,265.64594782610993,266.16268880858127,268.81345078616647,271.52045516754794,,239.1915163583678,252.12853877307106,255.34616471733824,,"rgba(239, 83, 80, 1.0)",7.352859535669949,243.527866824505,-2.6292990816318524,34.0588977617237,-10.93930191447928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7869430456111961,0.9550896256746314,False,False,False,False,-0.29547713770389505,-0.2894807020454444,False,False,False,False,-283720.0,-247209.74445165572,False,False,False,False,5030.908362958388,False,False,False,False
2025-06-04 17:00:00+00:00,224.89,227.895,224.89,226.835,5631.0,238.51018499568028,239.3132421955121,236.65991064061777,246.39965831329005,251.94728235838232,259.6555643524477,262.1995870125035,265.4733121633972,265.99878404407724,268.6597075030986,271.36917163409487,,238.51018499568028,251.94728235838232,255.1078550193729,,"rgba(239, 83, 80, 1.0)",7.332776315041094,243.2561789063166,-2.239421768891713,35.90693730900316,-10.93930191447928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7918569364161852,0.9491690751445088,False,False,False,False,-0.27808728259594356,-0.28378399232069396,False,False,False,False,-278089.0,-247688.49259969208,False,False,False,False,5040.21210926911,False,False,False,False
2025-06-05 17:00:00+00:00,219.345,221.375,218.79,221.1,3720.0,237.88875290524956,238.91018493453154,236.48568708774005,246.2679635706538,251.80044339143848,259.51247433629936,262.06632559417073,265.3423062066861,265.874571148084,268.54408740634034,271.2562221487205,,237.88875290524956,251.80044339143848,254.904456248174,,"rgba(239, 83, 80, 1.0)",7.436165339400145,242.99926262018488,-2.9449671464609253,34.95680923630738,-10.93930191447928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7819601655907131,0.9596806878383465,False,False,False,False,-0.32119790169341556,-0.30249094700705476,False,False,False,False,-281809.0,-248217.49271442552,False,False,False,False,5019.74370447424,False,False,False,False
2025-06-06 17:00:00+00:00,218.595,222.03,218.595,221.37,5973.0,236.9883251206376,238.30586351839935,236.2177550114831,246.06124384104945,251.56931862197405,259.2863098288661,261.85536428039654,265.1346743873798,265.67759959750344,268.36053041720163,271.07677239039026,,236.9883251206376,251.56931862197405,254.59397791048013,,"rgba(239, 83, 80, 1.0)",7.567640559023117,242.62050741425801,-2.8080756807246106,34.517060545609354,-11.11016662812991,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.786200477049276,0.9563674442957709,False,False,False,False,-0.3193197186623483,-0.31090533283470156,False,False,False,False,-275836.0,-248645.68662582975,False,False,False,False,5034.522871846732,False,False,False,False
2025-06-09 17:00:00+00:00,219.415,219.66,217.715,218.405,6327.0,236.0231223686429,237.63768690499785,235.90715769726773,245.82831455802412,251.31204635788256,259.0368983639578,261.6231103937408,264.9066829994894,265.46130057650294,268.1592444610367,270.88031579855584,,236.0231223686429,251.31204635788256,254.25235277091807,,"rgba(239, 83, 80, 1.0)",7.873719980051695,242.20371830060728,-3.0225507588410614,33.13807655715695,-12.69892383780737,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7829338698390482,0.9553883834849545,False,False,False,False,-0.33114713099962445,-0.321026231917163,False,False,False,False,-282163.0,-249165.33489519672,False,False,False,False,5054.56127693438,False,False,False,False
2025-06-10 17:00:00+00:00,220.97,221.325,219.27,220.15,6024.0,235.27254119768833,237.09402988327975,235.64875177034898,245.6234374534654,251.08300095064394,258.81185780221483,261.4127012222008,264.6993595292318,265.2644061240779,267.97545413095554,270.70050683828117,,235.27254119768833,251.08300095064394,253.9623679002172,,"rgba(239, 83, 80, 1.0)",8.109559965730487,241.86857543834634,-2.678144748929048,33.617051360087956,-12.69892383780737,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.782881428957419,0.9509051475474481,False,False,False,False,-0.31847076886382225,-0.31974850039049263,False,False,False,False,-276139.0,-249583.53125341074,False,False,False,False,5069.591334656327,False,False,False,False
2025-06-11 17:00:00+00:00,216.35,217.13,213.49,213.63,7894.0,234.06803454548606,236.2146480404034,235.2063831364714,245.30276921589117,250.73530029272794,258.4793952609078,261.1037951426654,264.39732692373013,264.9777728854764,267.70923327493523,270.44133596470965,,234.06803454548606,250.73530029272794,253.51236315303677,,"rgba(239, 83, 80, 1.0)",8.53330046885919,241.32013206686327,-3.2449498488789463,31.607275216629816,-14.599871332977905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7858754463210007,0.9506984147846343,False,False,False,False,-0.34282825441539394,-0.33128837740294326,False,False,False,False,-284033.0,-250117.6315440555,False,False,False,False,5113.380616289562,False,False,False,False
2025-06-12 17:00:00+00:00,212.56,214.56,212.24,214.29,3265.0,233.58523413228417,235.8539706079545,235.01970258284587,245.16757246182198,250.58927447033477,258.34007210775707,260.9743461142388,264.2708419955165,264.857702283022,267.59772526678097,270.33282789430376,,233.58523413228417,250.58927447033477,253.32629726516907,,"rgba(239, 83, 80, 1.0)",8.872334715634135,241.09501087027007,-3.0211902198681013,30.810429669847842,-15.543798488154032,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7900139818971228,0.9529913900949298,False,False,False,False,-0.34282825441539394,-0.33705831590916857,False,False,False,False,-280768.0,-250592.83105500037,False,False,False,False,5084.723552471119,False,False,False,False
2025-06-13 17:00:00+00:00,211.835,211.835,208.18,208.275,3216.0,233.0342110583061,235.44355666850188,234.80279954368456,245.01762910473502,250.43005652551318,258.1906499225315,260.83608421356104,264.1364119796948,264.7301645823631,267.4796812614085,270.21833196349104,,233.0342110583061,250.43005652551318,253.11996152943556,,"rgba(239, 83, 80, 1.0)",9.397441260906731,240.83768757588456,-3.465058910380747,28.453906762861486,-17.904632207493933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7859159060082849,0.9452325965028044,False,False,False,False,-0.34282825441539394,-0.33994328516228123,False,False,False,False,-283984.0,-251110.52359678329,False,False,False,False,5055.751094293271,False,False,False,False
2025-06-16 17:00:00+00:00,206.425,208.19,205.35,207.37,3811.0,232.34818286357574,234.92895886387598,234.52601633409603,244.82939480739893,250.23174350476216,258.0058867740402,260.6654046528088,263.9708364043866,264.5730992034612,267.3345147369352,270.0777407643958,,232.34818286357574,250.23174350476216,252.8628889917942,,"rgba(239, 83, 80, 1.0)",9.840899977151482,240.51447237173903,-3.368032644239204,26.639559528123932,-19.685962079849787,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7883711492344586,0.9487031912931193,False,False,False,False,-0.34282825441539394,-0.3413857697888376,False,False,False,False,-287795.0,-251679.27516892616,False,False,False,False,5036.452627715081,False,False,False,False
2025-06-17 17:00:00+00:00,208.0,208.15,204.795,205.43,3274.0,231.76833819606253,234.48857948504815,234.2854349967183,244.66558902370087,250.0595144174766,257.8456088809668,260.5173426563085,263.82725841227256,264.4368767212386,267.2086204245773,269.9558475874948,,231.76833819606253,250.0595144174766,252.641728254715,,"rgba(239, 83, 80, 1.0)",10.412607349735184,240.23758043881097,-3.3428304044996175,24.900483557918587,-21.37697847679136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.782310450553448,0.9595325944128106,False,False,False,False,-0.34282825441539394,-0.3421070121021158,False,False,False,False,-291069.0,-252289.96857715986,False,False,False,False,5009.1277807737615,False,False,False,False
2025-06-18 17:00:00+00:00,203.915,204.0,201.24,201.325,11714.0,229.59971668158312,232.81333770187922,233.34125798458945,244.03197472861822,249.39992048592967,257.2371367910235,259.95624499581584,263.28468613385706,263.9220896330404,266.7336370953577,269.4968432855845,,229.59971668158312,249.39992048592967,251.80153141066168,,"rgba(239, 83, 80, 1.0)",11.099747946977242,239.1799259485747,-3.41043113135588,22.73325101291615,-23.445631159016344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7825312474379711,0.9619440862779586,False,False,False,False,-0.34282825441539394,-0.34246763325875484,False,False,False,False,-302783.0,-253072.806273638,False,False,False,False,5113.079288048586,False,False,False,False
2025-06-19 17:00:00+00:00,201.325,201.325,201.325,201.325,0.0,229.59971668158312,232.81333770187922,233.34125798458945,244.03197472861822,249.39992048592967,257.2371367910235,259.95624499581584,263.28468613385706,263.9220896330404,266.7336370953577,269.4968432855845,,229.59971668158312,249.39992048592967,251.80153141066168,,"rgba(239, 83, 80, 1.0)",11.734683339998094,239.1799259485747,-3.225900934160261,21.288429316247857,-24.835724286962932,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7821644982735246,0.9561003378049421,False,False,False,False,-0.34282825441539394,-0.3426479438370744,False,False,False,False,-302783.0,-253843.50695156612,False,False,False,False,5033.806740947058,False,False,False,False
2025-06-20 17:00:00+00:00,200.59,200.59,196.67,197.965,6395.0,228.39935503347897,231.86600461998174,232.78913111391205,243.6634458763896,249.0192214332773,256.888109209953,259.6347103702287,262.9744143376082,263.6276407145313,266.4622321078067,269.23494840096885,,228.39935503347897,249.0192214332773,251.3235648380124,,"rgba(239, 83, 80, 1.0)",12.425492780480628,238.5784473921577,-3.268558286554067,19.54289530310573,-26.52671247068053,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7797670131866656,0.9568952007104531,False,False,False,False,-0.34282825441539394,-0.3427380991262342,False,False,False,False,-309178.0,-254701.40606859612,False,False,False,False,5054.910512405242,False,False,False,False
2025-06-23 17:00:00+00:00,193.17,197.515,193.17,197.35,5533.0,227.35571045443692,231.03171291993468,232.29298779124994,243.33272915177136,248.679013195034,256.57721295368157,259.34843075871703,262.6984735387062,263.3657251222118,266.220935716896,269.0022921042972,,227.35571045443692,248.679013195034,250.90047488244875,,"rgba(239, 83, 80, 1.0)",13.101522957685066,238.04640809873854,-3.106234918656302,18.242260500616847,-27.81959015113737,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7722254330977044,0.961076779442493,False,False,False,False,-0.34282825441539394,-0.34278317677081405,False,False,False,False,-314711.0,-255631.78736985818,False,False,False,False,5062.32275252299,False,False,False,False
2025-06-24 17:00:00+00:00,197.16,198.07,196.03,196.97,7268.0,226.12394223588024,230.0230621266964,231.67886921603238,242.91436056812245,248.24716277491478,256.1803625453309,258.98221770969496,262.3448888761315,263.0298690280828,265.91100679250064,268.7031231021119,,226.12394223588024,248.24716277491478,250.3762604523181,,"rgba(239, 83, 80, 1.0)",13.740208399941087,237.39860974275257,-2.9423578279151803,17.284034680343524,-28.834554805212687,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7752798945227827,0.9651016410050132,False,False,False,False,-0.33090495017939076,-0.33684406347510243,False,False,False,False,-321979.0,-256660.42632536424,False,False,False,False,5096.519298995502,False,False,False,False
2025-06-25 17:00:00+00:00,190.64,190.715,188.22,188.22,6454.0,224.83361296417135,228.97168229910102,231.02980414754688,242.4856917610414,247.8109426050127,255.78547202747268,258.61923019707274,261.99615116592554,262.69878979736757,265.60652742032016,268.4102234629818,,224.83361296417135,247.8109426050127,249.840738895274,,"rgba(239, 83, 80, 1.0)",14.655359147379366,236.7214401855996,-3.3094678675460845,15.048614987032638,-31.03800180340351,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7761949820364593,0.9619734760560049,False,False,False,False,-0.34282825441539394,-0.3398361589452482,False,False,False,False,-328433.0,-257773.17940559116,False,False,False,False,5117.565511414176,False,False,False,False
2025-06-26 17:00:00+00:00,186.715,188.71,186.705,187.09,7103.0,223.45634157785022,227.83266400500108,230.312395057947,242.00827700256508,247.32575907474873,255.34623752345874,258.2152681681651,261.60808678310053,262.3302296084127,265.2674781720059,268.0841027663545,187.50166666666667,223.45634157785022,247.32575907474873,249.25334906723722,187.50166666666667,"rgba(239, 83, 80, 1.0)",15.529118558312803,231.85024286838637,-2.88234278721673,13.405587520493548,-32.65279932679441,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.773153158495545,0.9664284761241162,True,False,False,False,-0.34282825441539394,-0.34133220668032105,False,False,False,False,-335536.0,-258978.80453108586,False,False,False,False,5148.34744146977,False,False,False,False
2025-06-27 17:00:00+00:00,188.855,190.02,187.82,189.93,3117.0,222.91148631818544,227.37324872226912,230.0175894198908,241.80804274053838,247.12147643882733,255.16020774409182,258.0438069449528,261.443069264573,262.17339952086456,265.12295796823423,267.94491893291234,188.0369244944553,222.91148631818544,247.12147643882733,249.01092763775821,188.0369244944553,"rgba(239, 83, 80, 0.75)",16.2442157014949,231.59578754064623,-2.564961479599896,15.579546913986364,-32.65279932679441,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7748062503238412,0.9599250908606408,False,False,False,False,-0.33492179360577556,-0.3381270001430483,False,False,False,False,-332419.0,-260117.41221277445,False,False,False,False,5116.853682687293,False,False,False,False
2025-06-30 17:00:00+00:00,191.11,191.11,190.11,190.515,4330.0,222.2114000470049,226.77442221654255,229.62806812418972,241.53932789583396,246.84649698138432,254.9086623291108,257.81157997802194,261.2192536228027,261.96058051434284,264.9265880008315,267.75561833604775,188.79323379152348,222.2114000470049,246.84649698138432,248.68927254964663,188.79323379152348,"rgba(239, 83, 80, 0.75)",16.893893114065975,231.26582630549893,-2.412163142642919,17.687145770261893,-36.432040464938254,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.775923093406634,0.9578595021170003,False,False,False,False,-0.32396839007695893,-0.33104769511000365,False,False,False,False,-328089.0,-261171.23527924303,False,False,False,False,5104.654400785164,False,False,False,False
2025-07-01 17:00:00+00:00,199.81,201.46,198.22,199.37,14042.0,220.73332493851845,225.4162843078102,228.69873347817204,240.83925514723873,246.11423166697253,254.21979781676086,257.16987072838793,260.5953687636176,261.3659717166086,264.3739495528222,267.2197260750128,194.1415402326991,220.73332493851845,246.11423166697253,247.88604674472018,194.1415402326991,"rgba(239, 83, 80, 0.75)",17.239563784690798,230.72430224784267,-1.8187410446943062,26.791887999735742,-28.136860692608558,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7799983912130983,0.9571770177478446,False,False,False,False,-0.2589519317908757,-0.2949998134504397,False,False,False,False,-314047.0,-261991.01457723926,False,False,False,False,5243.217898447409,False,False,False,False
2025-07-02 17:00:00+00:00,204.315,205.94,204.105,204.77,7700.0,220.1847912616907,224.86840115844737,228.30114074109483,240.51297712347335,245.7666246814149,253.88500171456258,256.8555850960882,260.2876529684432,261.0720797546013,264.0991592118007,266.95202108220775,196.43227391711673,220.1847912616907,245.7666246814149,247.52594861762046,196.43227391711673,"rgba(239, 83, 80, 0.5)",17.43846027095161,227.750270401213,-1.3177923993377285,35.9542126442952,-20.211738537383532,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7918175048477117,0.948337769389004,False,False,False,False,-0.22424290432026736,-0.25962135888535354,False,False,False,False,-306347.0,-262678.70427371614,False,False,False,False,5281.307543432721,False,False,False,False
2025-07-03 17:00:00+00:00,201.265,201.265,201.265,201.265,0.0,220.1847912616907,224.86840115844737,228.30114074109483,240.51297712347335,245.7666246814149,253.88500171456258,256.8555850960882,260.2876529684432,261.0720797546013,264.0991592118007,266.95202108220775,196.43227391711673,220.1847912616907,245.7666246814149,247.52594861762046,196.43227391711673,"rgba(239, 83, 80, 0.5)",17.74486106982309,227.750270401213,-1.4925600317183574,40.07822131822252,-17.045302276755834,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7902014984548574,0.9507110620354382,False,False,False,False,-0.23994127344534594,-0.24978131616534974,False,False,False,False,-306347.0,-263355.7321144337,False,False,False,False,5199.426806325237,False,False,False,False
2025-07-04 17:00:00+00:00,201.265,201.265,201.265,201.265,0.0,220.1847912616907,224.86840115844737,228.30114074109483,240.51297712347335,245.7666246814149,253.88500171456258,256.8555850960882,260.2876529684432,261.0720797546013,264.0991592118007,266.95202108220775,196.43227391711673,220.1847912616907,245.7666246814149,247.52594861762046,196.43227391711673,"rgba(239, 83, 80, 0.5)",18.039092049071936,227.750270401213,-1.4682152698797053,42.827560434174075,-14.898802473112056,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7943552019216333,0.9396186758744931,False,False,False,False,-0.23457512629548646,-0.2421782212304181,False,False,False,False,-306347.0,-264022.26339948125,False,False,False,False,5118.815538010116,False,False,False,False
2025-07-07 17:00:00+00:00,197.53,198.75,196.3,198.275,8420.0,219.36490066234754,224.09827352398054,227.75260740497285,240.09242213064948,245.32764796612653,253.47124593057328,256.46938741741974,259.9119874967676,260.7136249134065,263.76553488676365,266.62839398754704,196.68513117283953,219.36490066234754,245.32764796612653,247.05418421095953,196.68513117283953,"rgba(239, 83, 80, 0.5)",18.357868496605857,227.049939516157,-1.5674444732773374,42.95504258568204,-14.86083118034042,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.797551675998619,0.9329975831994837,False,False,False,False,-0.261860231408364,-0.25201922631939105,False,False,False,False,-314767.0,-264809.00350181485,False,False,False,False,5169.996692459572,False,False,False,False
2025-07-08 17:00:00+00:00,199.275,199.7,196.785,198.03,8784.0,218.5857383000244,223.35159459087282,227.2082835422248,239.66644865856597,244.8819214166065,253.04908532296446,256.0745256232214,259.5273352459783,260.3463051629633,263.42311706507104,266.295914410599,196.9292191004935,218.5857383000244,244.8819214166065,246.58275175809925,196.9292191004935,"rgba(239, 83, 80, 0.5)",18.68082348798157,226.5244576212034,-1.5253319876147586,42.90082406533086,-14.66512355167707,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7991585523513454,0.9252785520524296,False,False,False,False,-0.23777062820353229,-0.24489492726146167,False,False,False,False,-323551.0,-265719.7321296937,False,False,False,False,5226.027751491206,False,False,False,False
2025-07-09 17:00:00+00:00,193.08,194.755,191.96,193.87,7090.0,217.8635994011205,222.6740820471248,226.71537332637007,239.2911130591361,244.4930951249465,252.68457455819842,255.73444607877332,259.19710851878915,260.03104718782504,263.12984836218465,266.01176843124466,196.531234746201,217.8635994011205,244.4930951249465,246.16600509961026,196.531234746201,"rgba(239, 83, 80, 0.5)",19.053869461828555,225.9771506929257,-1.685072460333968,40.64165968587229,-14.66512355167707,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7979757918741848,0.9262849603014193,False,False,False,False,-0.28571564514002223,-0.26530528620074195,False,False,False,False,-330641.0,-266726.2634145046,False,False,False,False,5254.926546041729,False,False,False,False
2025-07-10 17:00:00+00:00,199.7,199.72,196.085,197.55,8306.0,217.2078421234057,222.02885932332285,226.22771778652216,238.89928249022938,244.0824303910422,252.29350687690737,255.36765647087137,258.8392294500406,259.68888157148757,262.8102176818308,265.7010822807019,196.6823956095531,217.2078421234057,244.0824303910422,245.74060967694197,196.6823956095531,"rgba(239, 83, 80, 0.5)",19.304237360305038,225.55577874349385,-1.45075810148717,41.99450445307539,-14.66512355167707,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7998931949954226,0.9213762587732681,False,False,False,False,-0.23962629280795678,-0.2524657895043494,False,False,False,False,-322335.0,-267588.41436931846,False,False,False,False,5302.230010444183,False,False,False,False
2025-07-11 17:00:00+00:00,194.97,196.295,194.19,194.295,5542.0,216.73265991439075,221.56803864809888,225.87959261407303,238.6240395601467,243.79574602805437,252.02213851782923,255.11347514383007,258.59168241135427,259.45221827540377,262.58938611794144,265.4866943019985,196.55167242120535,216.73265991439075,243.79574602805437,245.44142468482914,196.55167242120535,"rgba(239, 83, 80, 0.5)",19.609677161042036,225.22051918273723,-1.577053968240541,41.140233006726426,-14.66512355167707,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7974167597081812,0.9241622440083813,False,False,False,False,-0.26451261165818907,-0.25848920058126923,False,False,False,False,-327877.0,-268523.1211232825,False,False,False,False,5305.9473746233425,False,False,False,False
2025-07-14 17:00:00+00:00,191.6,191.68,190.22,191.68,7258.0,216.03872558378657,220.9063931714481,225.38162132723573,238.23838518304427,243.39701399782345,251.64761783454966,254.7633567810979,258.251529796147,259.1270970418447,262.2865031053456,265.19312874564474,196.07560591408378,216.03872558378657,243.39701399782345,245.02103386981523,196.07560591408378,"rgba(239, 83, 80, 0.5)",19.95357915194429,224.7013965258127,-1.6549109447662709,39.30535881199606,-14.66512355167707,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7976103221865932,0.9254084593067645,False,False,False,False,-0.30737486366528377,-0.2829320321232765,False,False,False,False,-335135.0,-269555.86343144864,False,False,False,False,5336.211756412127,False,False,False,False
